"Plasma_lipid","Intestinal_ba","bicor","adj_pval"
"LPC.20.0","TCDCA",-0.0098828417280382,1
"LPC.20.1","TCDCA",0.643017755895513,0.00154424546950556
"LPC.20.2","TCDCA",0.670244044127648,0.000751737849756968
"LPC.20.3","TCDCA",0.649914214500086,0.00129877371533268
"LPC.20.4","TCDCA",0.271432993568414,0.374221288065182
"LPC.20.5","TCDCA",-0.0618747176148858,0.988513006126737
"LPC.22.1","TCDCA",-0.401465650608612,0.896385790546609
"LPC.22.4","TCDCA",0.608826078219987,0.521751957275326
"LPC.22.5","TCDCA",0.00362599627441495,1
"LPC.22.6","TCDCA",-0.147978614553291,0.734719365210452
"LPE.16.0","TCDCA",0.148150704249334,0.734010629622022
"LPE.18.0","TCDCA",0.0883123619045867,0.902600656796806
"LPE.18.1","TCDCA",0.571655166844586,0.0595564226508534
"LPE.18.2","TCDCA",0.642195556554479,0.327409235316203
"LPE.20.3","TCDCA",NA,NA
"LPE.20.4","TCDCA",0.419983469599007,0.884095277471056
"LacCER.d18.1.16.0","TCDCA",0.547192541882023,0.602631173079036
"LacCER.d18.1.18.0","TCDCA",NA,NA
"LacCER.d18.1.18.1","TCDCA",-1,NA
"LacCER.d18.1.22.0","TCDCA",NA,NA
"LacCER.d18.1.22.1","TCDCA",NA,NA
"LacCER.d18.1.24.0","TCDCA",NA,NA
"LacCER.d18.1.24.1","TCDCA",NA,NA
"LacCER.d18.1.26.1","TCDCA",1,NA
"PC.12.0_16.0","TCDCA",0.361408131246263,0.208526954939814
"PC.12.0_18.0","TCDCA",0.522121745085322,0.356415670407867
"PC.12.0_18.1","TCDCA",0.103616141318366,0.952339478590125
"PC.12.0_18.2","TCDCA",0.952312020738362,0.518793160530546
"PC.12.0_18.3","TCDCA",1,NA
"PC.14.0_16.0","TCDCA",0.270346669905604,0.444099555314152
"PC.14.0_16.1","TCDCA",0.70432182175272,0.151290261917455
"PC.14.0_18.0","TCDCA",-0.884592941087153,0.657262200814251
"PC.14.0_18.1","TCDCA",0.594837113669773,0.00572071325061842
"PC.14.0_18.2","TCDCA",0.322601037116154,0.253680400704669
"PC.14.0_20.3","TCDCA",0.271724941999659,0.697204400148422
"PC.14.0_20.4","TCDCA",0.357136720455781,0.462896726738648
"PC.14.0_22.6","TCDCA",NA,NA
"PC.14.1_20.0","TCDCA",0.364439349628764,0.814028215359455
"PC.15.0_18.1","TCDCA",0.361822187248454,0.250865845444471
"PC.15.0_18.2","TCDCA",0.280464812551428,0.372174220866967
"PC.15.0_20.3","TCDCA",-0.588812173667625,0.644557097847553
"PC.15.0_20.4","TCDCA",0.372061940213981,0.713977998799479
"PC.15.0_22.6","TCDCA",-0.065738880529074,1
"PC.16.0_16.0","TCDCA",-0.134735075086811,0.778594267697952
"PC.16.0_16.1","TCDCA",0.685405149396437,0.000505055293289228
"PC.16.0_18.0","TCDCA",0.482443759540696,0.0394942684534498
"PC.16.0_18.1","TCDCA",0.702090538660531,0.000301935650836591
"PC.16.0_18.2","TCDCA",-0.232482432443898,0.48186975691933
"PC.16.0_18.3","TCDCA",0.376652297374332,0.153580031713745
"PC.16.0_20.1","TCDCA",0.632361891458263,0.00198830619989135
"PC.16.0_20.2","TCDCA",0.729840052581824,0.000165295005490518
"PC.16.0_20.3","TCDCA",0.739629515370927,0.000138194387458765
"PC.16.0_20.4","TCDCA",0.705507294029853,0.00027583924638805
"PC.16.0_20.5","TCDCA",-0.367771533289582,0.197277158247689
"PC.16.0_22.1","TCDCA",NA,NA
"PC.16.0_22.2","TCDCA",-1,NA
"PC.16.0_22.4","TCDCA",0.550624455054961,0.0398917652154043
"PC.16.0_22.5","TCDCA",0.435951843201868,0.0893797139209623
"PC.16.0_22.6","TCDCA",0.559003518223016,0.0209947262521416
"PC.16.1_17.0","TCDCA",-0.47715912157711,0.427323004531309
"PC.16.1_18.0","TCDCA",0.735869562114781,0.000138194387458765
"PC.16.1_18.1","TCDCA",0.737511208650836,0.000138194387458765
"PC.16.1_18.2","TCDCA",0.318981478166563,0.26154116877474
"PC.16.1_20.0","TCDCA",0.320163085062922,0.377420718047921
"PC.17.0_18.1","TCDCA",0.617951624546597,0.00282153093325942
"PC.17.0_18.2","TCDCA",0.521868514357203,0.0212409479714355
"PC.17.0_20.3","TCDCA",0.472593392363148,0.0960038073740296
"PC.17.0_20.4","TCDCA",0.585766084282432,0.0111968466452384
"PC.17.0_22.5","TCDCA",NA,NA
"PC.17.0_22.6","TCDCA",0.697675111396032,0.0189639729477839
"PC.18.0_18.0","TCDCA",0.765962525700892,9.04757211609152e-05
"PC.18.0_18.1","TCDCA",0.699003048585607,0.000326351640491871
"PC.18.0_18.2","TCDCA",0.348006514349192,0.204032920681452
"PC.18.0_18.3","TCDCA",0.589522566368182,0.00882206246444371
"PC.18.0_20.0","TCDCA",0.0506737817519935,0.993353731265663
"PC.18.0_20.1","TCDCA",0.436917575113673,0.129977318087942
"PC.18.0_20.2","TCDCA",0.720166716438334,0.000178053042161456
"PC.18.0_20.3","TCDCA",0.718947717001143,0.00018042259714937
"PC.18.0_20.4","TCDCA",0.673278787766187,0.000694596933682193
"PC.18.0_20.5","TCDCA",-0.122064953178388,0.860966938115579
"PC.18.0_22.4","TCDCA",-0.317608562001564,1
"PC.18.0_22.5","TCDCA",0.667103074418611,0.00656837112720034
"PC.18.0_22.6","TCDCA",0.482670867860377,0.0630862875310203
"PC.18.1_18.1","TCDCA",0.763351665382793,9.28831183587971e-05
"PC.18.1_18.2","TCDCA",0.655940896431934,0.00107178956653231
"PC.18.1_18.3","TCDCA",0.545026126382184,0.0301560424039116
"PC.18.1_20.0","TCDCA",0.318632076196537,0.262347553136942
"PC.18.1_20.1","TCDCA",0.56318729965567,0.0297492587326013
"PC.18.1_20.2","TCDCA",0.783001156298041,0.000165295005490518
"PC.18.1_20.3","TCDCA",0.778759344083858,9.04757211609152e-05
"PC.18.1_20.4","TCDCA",0.737806478638396,0.000138194387458765
"PC.18.1_20.5","TCDCA",0.733228454535892,0.0515968993535734
"PC.18.1_22.4","TCDCA",NA,NA
"PC.18.1_22.5","TCDCA",0.558320220632919,0.39051757306958
"PC.18.1_22.6","TCDCA",0.64428399714035,0.00703796820399826
"PC.18.2_18.2","TCDCA",-0.285868477666372,0.338735675424504
"PC.18.2_18.3","TCDCA",-0.00112384684742557,1
"PC.18.2_20.0","TCDCA",-0.376392984446689,0.154093687591803
"PC.18.2_20.1","TCDCA",0.495654385212667,0.0330712203117406
"PC.18.2_20.2","TCDCA",0.776608001931518,0.00381488331572662
"PC.18.2_20.3","TCDCA",0.656065924532637,0.00196949809379354
"PC.18.2_20.4","TCDCA",0.515101935493568,0.0334842004812785
"PC.18.2_20.5","TCDCA",NA,NA
"PC.18.2_22.6","TCDCA",0.378749160063805,0.625662644210174
"PC.20.0_20.1","TCDCA",NA,NA
"PC.20.0_20.3","TCDCA",0.90921083398766,0.616006071232262
"PC.20.0_20.4","TCDCA",0.507073862859154,0.250632193035424
"PE.14.0_16.0","TCDCA",NA,NA
"PE.14.0_18.0","TCDCA",NA,NA
"PE.14.0_18.1","TCDCA",NA,NA
"PE.14.1_18.1","TCDCA",NA,NA
"PE.16.0_16.0","TCDCA",NA,NA
"PE.16.0_16.1","TCDCA",NA,NA
"PE.16.0_18.0","TCDCA",NA,NA
"PE.16.0_18.1","TCDCA",NA,NA
"PE.16.1_18.1","TCDCA",NA,NA
"PE.18.0_18.0","TCDCA",NA,NA
"PE.18.0_18.1","TCDCA",NA,NA
"PE.18.0_20.1","TCDCA",NA,NA
"PE.18.1_18.1","TCDCA",NA,NA
"PE.18.1_22.0","TCDCA",NA,NA
"PE.O.16.0.16.0","TCDCA",NA,NA
"PE.O.18.0.16.0","TCDCA",NA,NA
"PE.O.18.0.18.1","TCDCA",NA,NA
"PE.P.16.0.16.0","TCDCA",NA,NA
"PE.P.16.0.18.1","TCDCA",NA,NA
"PE.P.16.1.18.1","TCDCA",NA,NA
"PE.P.18.0.16.0","TCDCA",NA,NA
"PE.P.18.0.18.0","TCDCA",NA,NA
"PE.P.18.0.18.1","TCDCA",NA,NA
"PE.P.18.1.16.0","TCDCA",NA,NA
"SM.d18.1.14.0","TCDCA",0.72538395263943,0.000172481134235217
"SM.d18.1.16.0","TCDCA",0.6994966517936,0.000322404304764591
"SM.d18.1.18.0","TCDCA",0.648063078714765,0.00136670997400507
"SM.d18.1.18.1","TCDCA",0.710965245090512,0.000225793578966394
"SM.d18.1.20.0","TCDCA",0.240035326290023,0.461654799427629
"SM.d18.1.20.1","TCDCA",0.726859351379173,0.000165295005490518
"SM.d18.1.22.0","TCDCA",0.562892308311981,0.00964588457013586
"SM.d18.1.22.1","TCDCA",0.742996380551767,0.000127787700092645
"SM.d18.1.24.0","TCDCA",0.45153000780443,0.0614521195940899
"SM.d18.1.24.1","TCDCA",0.567694671378301,0.00882206246444371
"SM.d18.1.26.0","TCDCA",0.299616378882303,0.305198035380385
"SM.d18.1.26.1","TCDCA",0.282043156331548,0.348321461709061
"TG.36.0.FA12.0","TCDCA",0.578454006811015,0.00712945528999587
"TG.38.0.FA12.0","TCDCA",0.484720923165735,0.0509623519268047
"TG.40.0.FA12.0","TCDCA",0.0248858074434209,1
"TG.40.0.FA14.0","TCDCA",-0.203733532122045,0.793332529399462
"TG.40.0.FA16.0","TCDCA",0.525521815975287,0.127803739488784
"TG.42.0.FA12.0","TCDCA",-0.0844470251047479,0.991026182262565
"TG.42.0.FA14.0","TCDCA",-0.0764808967968327,0.981648923357126
"TG.42.0.FA16.0","TCDCA",0.321063938722647,0.439007193755976
"TG.42.1.FA12.0","TCDCA",-0.0166962262539191,1
"TG.42.1.FA14.0","TCDCA",-0.186599691537369,0.91778016233931
"TG.42.1.FA16.0","TCDCA",0.180521518711018,0.834855191015603
"TG.42.1.FA16.1","TCDCA",-0.772661585912876,0.560784615774344
"TG.42.1.FA18.1","TCDCA",0.500627566199449,0.193773362790412
"TG.42.2.FA18.2","TCDCA",-0.199066139006533,0.959610492314285
"TG.44.0.FA12.0","TCDCA",-0.18152804249822,0.799556806529007
"TG.44.0.FA14.0","TCDCA",-0.190804488502268,0.751142533148692
"TG.44.0.FA16.0","TCDCA",0.124416601345226,0.855022012694328
"TG.44.0.FA18.0","TCDCA",0.00409717026959402,1
"TG.44.1.FA12.0","TCDCA",0.194328069845372,0.769589419582216
"TG.44.1.FA14.0","TCDCA",-0.0668899967120999,0.996171577250019
"TG.44.1.FA14.1","TCDCA",0.396429261449025,0.724757567087287
"TG.44.1.FA16.0","TCDCA",0.366606584960484,0.230849668860979
"TG.44.1.FA16.1","TCDCA",-0.0238729361144543,1
"TG.44.1.FA18.1","TCDCA",0.187546552061475,0.726530289988299
"TG.44.2.FA12.0","TCDCA",0.152502758203794,0.954108656874414
"TG.44.2.FA14.0","TCDCA",0.40668784596218,0.667729478233995
"TG.44.2.FA16.0","TCDCA",0.392101237912927,0.247142107517432
"TG.44.2.FA16.1","TCDCA",0.443169638525747,0.326731078355534
"TG.44.2.FA18.1","TCDCA",0.525371464650274,0.159161661819655
"TG.44.2.FA18.2","TCDCA",0.534814272302758,0.336711845837182
"TG.44.3.FA18.2","TCDCA",NA,NA
"TG.45.0.FA14.0","TCDCA",-0.34092891312234,0.453316628474398
"TG.45.0.FA15.0","TCDCA",-0.432120988063332,0.279107516068773
"TG.45.0.FA16.0","TCDCA",0.130185161694862,0.848590588105689
"TG.45.1.FA15.0","TCDCA",0.15965455476177,0.911093774282078
"TG.45.1.FA16.0","TCDCA",0.432001749153605,0.226212521574676
"TG.45.1.FA18.1","TCDCA",0.36277998082647,0.498801718154141
"TG.46.0.FA12.0","TCDCA",-0.0152483707209249,1
"TG.46.0.FA14.0","TCDCA",0.167338252324466,0.716621131761626
"TG.46.0.FA16.0","TCDCA",0.354702089802283,0.191434332417988
"TG.46.0.FA18.0","TCDCA",-0.190795085095416,0.779482894767341
"TG.46.1.FA12.0","TCDCA",0.271219128449531,0.430506764039017
"TG.46.1.FA14.0","TCDCA",0.110831220573469,0.876682341824778
"TG.46.1.FA14.1","TCDCA",0.198745308311601,0.713559264602246
"TG.46.1.FA16.0","TCDCA",0.428396156302223,0.0977694117577115
"TG.46.1.FA16.1","TCDCA",0.0992992756159619,0.912364834360806
"TG.46.1.FA18.0","TCDCA",0.213815182180192,0.817637803933834
"TG.46.1.FA18.1","TCDCA",0.126295119022574,0.83635044482836
"TG.46.2.FA12.0","TCDCA",0.355167398987497,0.210130759897558
"TG.46.2.FA14.0","TCDCA",0.163867689574134,0.748805220663584
"TG.46.2.FA14.1","TCDCA",0.182670212427281,0.748084689791573
"TG.46.2.FA16.0","TCDCA",0.445334940041784,0.0730140211589236
"TG.46.2.FA16.1","TCDCA",0.233755043310673,0.565445241190637
"TG.46.2.FA18.1","TCDCA",0.36300618287545,0.186114229128963
"TG.46.2.FA18.2","TCDCA",0.356674559399556,0.260523518229748
"TG.46.3.FA12.0","TCDCA",0.328594681089086,0.422772013429857
"TG.46.3.FA14.0","TCDCA",0.365095086471249,0.989955253853313
"TG.46.3.FA14.1","TCDCA",0.466562249331082,0.444095192539511
"TG.46.3.FA16.0","TCDCA",0.0935203009401036,0.934060764229995
"TG.46.3.FA16.1","TCDCA",0.554516823342762,0.055865370801487
"TG.46.3.FA18.1","TCDCA",0.490522165918973,0.0858339500049674
"TG.46.3.FA18.2","TCDCA",0.319765112678565,0.476894002145549
"TG.46.3.FA18.3","TCDCA",0.549340994834184,0.687833593077022
"TG.46.4.FA18.2","TCDCA",-0.451818755912092,0.508111802900778
"TG.47.0.FA14.0","TCDCA",-0.0957500638840066,0.950106024876427
"TG.47.0.FA15.0","TCDCA",0.387776420743269,0.172387011678339
"TG.47.0.FA16.0","TCDCA",0.147533439788703,0.735620895687465
"TG.47.0.FA17.0","TCDCA",-0.0957274603648967,0.934060764229995
"TG.47.1.FA14.0","TCDCA",-0.220116010544902,0.674370189342714
"TG.47.1.FA15.0","TCDCA",0.00373562391325991,1
"TG.47.1.FA16.0","TCDCA",0.399269563390834,0.144979487027009
"TG.47.1.FA16.1","TCDCA",0.299486659661189,0.397731012874374
"TG.47.1.FA17.0","TCDCA",0.00396991191514262,1
"TG.47.1.FA18.1","TCDCA",0.324848059295743,0.313909349576958
"TG.47.2.FA14.0","TCDCA",0.333700204442341,0.665976833315459
"TG.47.2.FA15.0","TCDCA",0.146051148516324,0.873812197739485
"TG.47.2.FA16.1","TCDCA",0.278803546850291,0.518879015950535
"TG.47.2.FA18.1","TCDCA",0.543183221982624,0.0564507773525553
"TG.47.2.FA18.2","TCDCA",0.572102044767138,0.123652134246952
"TG.48.0.FA14.0","TCDCA",0.0588130243605372,0.989955253853313
"TG.48.0.FA16.0","TCDCA",0.374239782515359,0.157038164456661
"TG.48.0.FA18.0","TCDCA",0.0497711766289219,1
"TG.48.1.FA12.0","TCDCA",-0.0393653756091657,1
"TG.48.1.FA14.0","TCDCA",0.491423712883739,0.0348951107952575
"TG.48.1.FA14.1","TCDCA",0.156489649505467,0.8536367885249
"TG.48.1.FA16.0","TCDCA",0.539940296618494,0.0154615418371749
"TG.48.1.FA16.1","TCDCA",0.575385871796879,0.00763748799724994
"TG.48.1.FA18.0","TCDCA",0.030714029536908,1
"TG.48.1.FA18.1","TCDCA",0.448640529074724,0.0638258596717992
"TG.48.2.FA12.0","TCDCA",0.465691655749475,0.0720443560423449
"TG.48.2.FA14.0","TCDCA",0.493562275675755,0.0340631034311289
"TG.48.2.FA14.1","TCDCA",0.467375763313453,0.0538056040903351
"TG.48.2.FA16.0","TCDCA",0.552137436694512,0.0122430624435068
"TG.48.2.FA16.1","TCDCA",0.572242129284743,0.00811791851975143
"TG.48.2.FA18.0","TCDCA",0.22789690020452,0.698166505986622
"TG.48.2.FA18.1","TCDCA",0.522481257990181,0.0209947262521416
"TG.48.2.FA18.2","TCDCA",0.201755263381409,0.575154471523127
"TG.48.3.FA12.0","TCDCA",0.390420341666619,0.200172649545737
"TG.48.3.FA14.0","TCDCA",0.280089206124106,0.373328582972598
"TG.48.3.FA14.1","TCDCA",0.2868673409328,0.336633289614604
"TG.48.3.FA16.0","TCDCA",0.348445097244268,0.232410847613397
"TG.48.3.FA16.1","TCDCA",0.545281379339921,0.0139934226469443
"TG.48.3.FA18.1","TCDCA",0.509919712802799,0.0261015433507793
"TG.48.3.FA18.2","TCDCA",0.365204702963011,0.181739645056036
"TG.48.3.FA18.3","TCDCA",0.211774501697025,0.670347675854209
"TG.48.4.FA12.0","TCDCA",0.149799975746245,0.876120020485837
"TG.48.4.FA14.0","TCDCA",-0.414819756965666,0.972162485648843
"TG.48.4.FA14.1","TCDCA",0.558942405052792,0.0690509634077241
"TG.48.4.FA16.0","TCDCA",-0.0821075032371459,0.980348767497109
"TG.48.4.FA16.1","TCDCA",0.397003380903778,0.226153008886159
"TG.48.4.FA18.1","TCDCA",0.511811389080723,0.158950202599337
"TG.48.4.FA18.2","TCDCA",-0.0981754301444565,0.910304826752805
"TG.48.4.FA18.3","TCDCA",0.168671557225057,0.9343708801946
"TG.48.5.FA18.2","TCDCA",-0.285264602765371,0.694713152798114
"TG.48.5.FA18.3","TCDCA",NA,NA
"TG.49.0.FA15.0","TCDCA",0.210060606552919,0.606181478140347
"TG.49.0.FA16.0","TCDCA",0.143966378597182,0.746128650259482
"TG.49.0.FA17.0","TCDCA",0.267286621348844,0.395648442738498
"TG.49.0.FA18.0","TCDCA",0.229618733551464,0.51023793983229
"TG.49.1.FA14.0","TCDCA",0.215596117222382,0.685128035943621
"TG.49.1.FA15.0","TCDCA",0.398373533337215,0.122411013703106
"TG.49.1.FA16.0","TCDCA",0.429784071976506,0.0828017834684822
"TG.49.1.FA16.1","TCDCA",0.385242784099894,0.140974753445873
"TG.49.1.FA17.0","TCDCA",0.263594765786803,0.512672087309779
"TG.49.1.FA18.1","TCDCA",0.382651794420252,0.144643106421151
"TG.49.2.FA14.0","TCDCA",0.33131445834385,0.399511976942699
"TG.49.2.FA15.0","TCDCA",0.300018199553755,0.304265264671133
"TG.49.2.FA16.0","TCDCA",0.25739230812444,0.41144670769661
"TG.49.2.FA16.1","TCDCA",0.533369562595608,0.0197526108468953
"TG.49.2.FA17.0","TCDCA",0.352972882215751,0.448984238950478
"TG.49.2.FA18.1","TCDCA",0.448637570965623,0.0761583912758694
"TG.49.2.FA18.2","TCDCA",-0.321573802946991,0.265818048955307
"TG.49.3.FA15.0","TCDCA",0.402848237098794,0.191055831651373
"TG.49.3.FA16.0","TCDCA",0.0657502908079578,0.989276443719624
"TG.49.3.FA16.1","TCDCA",0.542871377939679,0.0191248444468001
"TG.49.3.FA18.2","TCDCA",0.303786234803325,0.350362594602549
"TG.49.3.FA18.3","TCDCA",-0.433700635843584,0.96418630020014
"TG.50.0.FA14.0","TCDCA",-0.245321688869598,0.645529859440245
"TG.50.0.FA16.0","TCDCA",0.395582577774259,0.126467342269755
"TG.50.0.FA18.0","TCDCA",0.320586344782026,0.257920234430098
"TG.50.1.FA14.0","TCDCA",0.366613700062098,0.188987721053885
"TG.50.1.FA16.0","TCDCA",0.560721185027739,0.0101190643912039
"TG.50.1.FA16.1","TCDCA",0.567536460259547,0.00882206246444371
"TG.50.1.FA18.0","TCDCA",0.473024923205681,0.04518011821396
"TG.50.1.FA18.1","TCDCA",0.53572039221044,0.0167519850919739
"TG.50.1.FA20.1","TCDCA",0.0146563906317353,1
"TG.50.2.FA14.0","TCDCA",0.514107678418224,0.0243325355791863
"TG.50.2.FA14.1","TCDCA",0.150327061887513,0.811267579321549
"TG.50.2.FA16.0","TCDCA",0.502707784532772,0.0293561598361471
"TG.50.2.FA16.1","TCDCA",0.597152908465065,0.00456139787957151
"TG.50.2.FA18.0","TCDCA",0.395086716092233,0.142432813650332
"TG.50.2.FA18.1","TCDCA",0.566227461104732,0.00904689417390114
"TG.50.2.FA18.2","TCDCA",-0.313707931492591,0.272490716114944
"TG.50.2.FA20.2","TCDCA",NA,NA
"TG.50.3.FA14.0","TCDCA",0.109640145435761,0.847110024236948
"TG.50.3.FA14.1","TCDCA",0.47955523528802,0.0451619671878993
"TG.50.3.FA16.0","TCDCA",-0.108196948462227,0.850914849095803
"TG.50.3.FA16.1","TCDCA",0.452735426660353,0.0603632738619586
"TG.50.3.FA18.0","TCDCA",0.433575595116007,0.343210800268883
"TG.50.3.FA18.1","TCDCA",0.540615508563249,0.0153057760960346
"TG.50.3.FA18.2","TCDCA",-0.0151937120571073,1
"TG.50.3.FA18.3","TCDCA",-0.174931946737048,0.679975915166235
"TG.50.3.FA20.3","TCDCA",-0.0377990981596869,1
"TG.50.4.FA14.0","TCDCA",-0.263070593271127,0.428767207040637
"TG.50.4.FA14.1","TCDCA",0.0815696400502807,0.925680282290036
"TG.50.4.FA16.0","TCDCA",-0.334814968772179,0.239052781457868
"TG.50.4.FA16.1","TCDCA",0.0338894395043711,1
"TG.50.4.FA18.1","TCDCA",0.321744060513563,0.255453216833852
"TG.50.4.FA18.2","TCDCA",-0.310253293256228,0.281042091248469
"TG.50.4.FA18.3","TCDCA",0.0206377242548909,1
"TG.50.4.FA20.3","TCDCA",-0.544688538987702,0.919915181554841
"TG.50.4.FA20.4","TCDCA",0.368143591574743,0.717986324182413
"TG.50.5.FA14.0","TCDCA",-0.542715859103619,0.17763662724303
"TG.50.5.FA16.0","TCDCA",-0.417142691329534,0.326056333655904
"TG.50.5.FA16.1","TCDCA",-0.0519994551000235,0.992146182850318
"TG.50.5.FA18.1","TCDCA",-0.129962440889304,0.838669156017181
"TG.50.5.FA18.2","TCDCA",-0.274922911107771,0.471918978208887
"TG.50.5.FA18.3","TCDCA",-0.0971731026230958,0.917279033831864
"TG.50.5.FA20.4","TCDCA",-0.996865530759298,0.241790407172579
"TG.50.5.FA20.5","TCDCA",NA,NA
"TG.51.0.FA16.0","TCDCA",0.0995398725877952,0.873938017438772
"TG.51.0.FA17.0","TCDCA",0.291201682796415,0.357467325161272
"TG.51.0.FA18.0","TCDCA",0.132094644041081,0.787162345191252
"TG.51.1.FA15.0","TCDCA",0.37243944792101,0.168947762670445
"TG.51.1.FA16.0","TCDCA",0.458043669467378,0.0560678684836066
"TG.51.1.FA17.0","TCDCA",0.485407460356013,0.0378638339463878
"TG.51.1.FA18.0","TCDCA",0.351665003706123,0.197827744252512
"TG.51.1.FA18.1","TCDCA",0.403285528376473,0.115241167251267
"TG.51.2.FA15.0","TCDCA",0.495354053663489,0.0332334133788572
"TG.51.2.FA16.0","TCDCA",0.503289600500812,0.0289749028809691
"TG.51.2.FA16.1","TCDCA",0.598763674724473,0.00441053813814565
"TG.51.2.FA17.0","TCDCA",0.393772335522501,0.128481804103698
"TG.51.2.FA18.1","TCDCA",0.550702797038424,0.0126353593306798
"TG.51.2.FA18.2","TCDCA",-0.414344835934649,0.100680019027522
"TG.51.3.FA15.0","TCDCA",-0.157935820388824,0.707777844310191
"TG.51.3.FA16.1","TCDCA",0.518530469864302,0.0225377166722426
"TG.51.3.FA17.0","TCDCA",0.492224690568235,0.0506610557616484
"TG.51.3.FA18.2","TCDCA",-0.163351008617803,0.691025699407245
"TG.51.3.FA18.3","TCDCA",0.0626886900000242,1
"TG.51.4.FA15.0","TCDCA",-0.295679385591442,0.34630172104665
"TG.51.4.FA16.1","TCDCA",0.250064074354312,0.443128486466646
"TG.51.4.FA18.2","TCDCA",-0.327939159303614,0.272490716114944
"TG.51.4.FA18.3","TCDCA",0.0664202360814654,0.993330674301536
"TG.51.5.FA18.2","TCDCA",-0.23154839063323,0.808723422516993
"TG.51.5.FA18.3","TCDCA",0.29137794547029,0.881684348817787
"TG.52.0.FA16.0","TCDCA",0.318542680300681,0.262445206161267
"TG.52.0.FA18.0","TCDCA",0.345193534687793,0.209958638139822
"TG.52.0.FA20.0","TCDCA",0.109368026261211,0.86579045021061
"TG.52.1.FA16.0","TCDCA",0.556099550711803,0.0111987068695785
"TG.52.1.FA16.1","TCDCA",0.477654864120618,0.0464993704770171
"TG.52.1.FA18.0","TCDCA",0.518385731030167,0.0225377166722426
"TG.52.1.FA18.1","TCDCA",0.575774338746766,0.00756437852191465
"TG.52.1.FA20.0","TCDCA",-0.0129779938656045,1
"TG.52.1.FA20.1","TCDCA",0.20640668552674,0.560569837515707
"TG.52.2.FA14.0","TCDCA",0.352000688363926,0.269699830332
"TG.52.2.FA16.0","TCDCA",0.587557095954754,0.00572071325061842
"TG.52.2.FA16.1","TCDCA",0.612224675250115,0.00325493804677775
"TG.52.2.FA18.0","TCDCA",0.123042615828024,0.811951502273395
"TG.52.2.FA18.1","TCDCA",0.59797125899755,0.00448966582528313
"TG.52.2.FA18.2","TCDCA",-0.290764312693337,0.326332966754055
"TG.52.2.FA20.0","TCDCA",0.0442594066189623,1
"TG.52.2.FA20.1","TCDCA",0.507360706093264,0.0272847650366995
"TG.52.2.FA20.2","TCDCA",0.145668521809524,0.850334068540371
"TG.52.3.FA14.0","TCDCA",0.379135414398415,0.256537371930609
"TG.52.3.FA16.0","TCDCA",-0.341425035404638,0.21694572149559
"TG.52.3.FA16.1","TCDCA",0.628032075362436,0.00218445882168927
"TG.52.3.FA18.0","TCDCA",-0.0726480936191407,0.941095475334069
"TG.52.3.FA18.1","TCDCA",0.121008135553477,0.816825022529728
"TG.52.3.FA18.2","TCDCA",-0.331817990132895,0.235949381226991
"TG.52.3.FA18.3","TCDCA",-0.405275399306952,0.136754446477519
"TG.52.3.FA20.0","TCDCA",-0.237992306048697,0.541943804296114
"TG.52.3.FA20.1","TCDCA",0.3585059268871,0.203496679186966
"TG.52.3.FA20.2","TCDCA",0.50242481800534,0.0329911238034846
"TG.52.3.FA20.3","TCDCA",0.427223600038666,0.0992840996039942
"TG.52.3.FA22.1","TCDCA",0.27103314240241,0.842104004914836
"TG.52.4.FA14.0","TCDCA",0.361538043170117,0.353807454584858
"TG.52.4.FA16.0","TCDCA",-0.323676982435296,0.25180850212706
"TG.52.4.FA16.1","TCDCA",-0.146937242733274,0.737275502744597
"TG.52.4.FA18.0","TCDCA",-0.0529731516952415,1
"TG.52.4.FA18.1","TCDCA",-0.186397635773933,0.619450602315638
"TG.52.4.FA18.2","TCDCA",-0.333848886710549,0.231845701605699
"TG.52.4.FA18.3","TCDCA",-0.416868917430027,0.0975337121957653
"TG.52.4.FA20.0","TCDCA",-0.44558363935664,0.189313351766684
"TG.52.4.FA20.2","TCDCA",0.420869833040401,0.228877783644422
"TG.52.4.FA20.3","TCDCA",0.539153802281026,0.0202181264543343
"TG.52.4.FA20.4","TCDCA",0.255782689436045,0.437832540041001
"TG.52.4.FA22.1","TCDCA",-0.325094515244445,0.596730915853996
"TG.52.4.FA22.4","TCDCA",NA,NA
"TG.52.5.FA14.0","TCDCA",0.576806297201526,0.0277411111945005
"TG.52.5.FA16.0","TCDCA",-0.264152129983999,0.403437505326922
"TG.52.5.FA16.1","TCDCA",-0.29352103200435,0.31905794848169
"TG.52.5.FA18.1","TCDCA",-0.282531671244993,0.346678116947119
"TG.52.5.FA18.2","TCDCA",-0.281592575784176,0.359670140927617
"TG.52.5.FA18.3","TCDCA",-0.279837773374101,0.363429946957949
"TG.52.5.FA20.3","TCDCA",0.530951299373395,0.0583473950381492
"TG.52.5.FA20.4","TCDCA",0.468573217249546,0.0630862875310203
"TG.52.5.FA20.5","TCDCA",-0.526442020085074,0.127022730053691
"TG.52.5.FA22.5","TCDCA",-0.301270794713872,0.716417505911327
"TG.52.6.FA14.0","TCDCA",0.646235133953938,0.00369185852463866
"TG.52.6.FA16.0","TCDCA",-0.0963504579512813,0.905065003034172
"TG.52.6.FA16.1","TCDCA",-0.218861822190272,0.532392029474523
"TG.52.6.FA18.1","TCDCA",-0.330003278510209,0.402217223080175
