"Liver_lipid","Liver_ba","bicor","adj_pval"
"TG.42.1.FA12.0","a-MCA",0.254837069659013,0.304221091823105
"TG.42.1.FA14.0","a-MCA",0.17057087340553,0.506351189095459
"TG.42.1.FA16.0","a-MCA",0.186552194929233,0.386719912931931
"TG.42.1.FA16.1","a-MCA",0.213759265228916,0.380250301724073
"TG.42.1.FA18.1","a-MCA",0.144607611063323,0.522838007426671
"TG.42.2.FA12.0","a-MCA",NA,NA
"TG.42.2.FA18.2","a-MCA",0.142490004332462,0.715304466164056
"TG.44.0.FA12.0","a-MCA",0.290067753910999,0.137585375232214
"TG.44.0.FA14.0","a-MCA",0.143440498431156,0.531385210902882
"TG.44.0.FA16.0","a-MCA",0.164013585588479,0.462733024101057
"TG.44.0.FA18.0","a-MCA",0.176378443158344,0.545842400363684
"TG.44.1.FA12.0","a-MCA",0.214050154795906,0.320340210801091
"TG.44.1.FA14.0","a-MCA",0.312883397187921,0.0968060740728359
"TG.44.1.FA14.1","a-MCA",0.252405016490311,0.275225279047813
"TG.44.1.FA16.0","a-MCA",0.172082974739816,0.437421757464854
"TG.44.1.FA16.1","a-MCA",0.297933816455429,0.123448362982856
"TG.44.1.FA18.1","a-MCA",0.150272248174797,0.506237303802875
"TG.44.2.FA12.0","a-MCA",0.252163232462978,0.243368328090089
"TG.44.2.FA14.0","a-MCA",0.216409165474086,0.356717504729435
"TG.44.2.FA16.0","a-MCA",0.146674774925311,0.51599428950692
"TG.44.2.FA16.1","a-MCA",0.141560405766618,0.533136717694553
"TG.44.2.FA18.1","a-MCA",0.147962954499981,0.512419742825756
"TG.44.2.FA18.2","a-MCA",0.137395699760791,0.545336110745628
"TG.44.3.FA18.2","a-MCA",0.183097053911878,0.454332358008453
"TG.45.0.FA14.0","a-MCA",0.158680116708075,0.516789156177175
"TG.45.0.FA15.0","a-MCA",0.152942355570959,0.553300877011585
"TG.45.0.FA16.0","a-MCA",0.132205528661986,0.560885881981897
"TG.45.1.FA15.0","a-MCA",0.163893611326178,0.52430863210151
"TG.45.1.FA16.0","a-MCA",0.12971796066334,0.569296747545078
"TG.45.1.FA18.1","a-MCA",0.106579749488402,0.650050092869525
"TG.46.0.FA12.0","a-MCA",0.190241428531919,0.427536171356983
"TG.46.0.FA14.0","a-MCA",0.164941945560872,0.460048663033827
"TG.46.0.FA16.0","a-MCA",0.160910607462288,0.471804454732557
"TG.46.0.FA18.0","a-MCA",0.297084597409497,0.135986648758556
"TG.46.1.FA12.0","a-MCA",0.129708786883605,0.569296747545078
"TG.46.1.FA14.0","a-MCA",0.173658068998314,0.433018995999996
"TG.46.1.FA14.1","a-MCA",0.173537944008014,0.433400661813495
"TG.46.1.FA16.0","a-MCA",0.169454022338924,0.446091546744408
"TG.46.1.FA16.1","a-MCA",0.185231913609527,0.391256610052124
"TG.46.1.FA18.0","a-MCA",0.181449184882742,0.441071575753531
"TG.46.1.FA18.1","a-MCA",0.133850558954786,0.555369493609252
"TG.46.2.FA12.0","a-MCA",0.132540917074493,0.559427697456903
"TG.46.2.FA14.0","a-MCA",0.173456260403378,0.433527415867209
"TG.46.2.FA14.1","a-MCA",0.185073472007348,0.391817173479962
"TG.46.2.FA16.0","a-MCA",0.173960033040817,0.43259987951137
"TG.46.2.FA16.1","a-MCA",0.181248750573189,0.406291822021047
"TG.46.2.FA18.1","a-MCA",0.145703218561018,0.518868218711395
"TG.46.2.FA18.2","a-MCA",0.0875851013880781,0.720790316814461
"TG.46.3.FA12.0","a-MCA",0.130957197176425,0.565189588249617
"TG.46.3.FA14.0","a-MCA",0.232290933248794,0.292454070160541
"TG.46.3.FA14.1","a-MCA",0.242441868202752,0.234945554089516
"TG.46.3.FA16.0","a-MCA",0.131416630914584,0.563550388727843
"TG.46.3.FA16.1","a-MCA",0.166125542587168,0.456483018234046
"TG.46.3.FA18.1","a-MCA",0.108455185640905,0.642492669885049
"TG.46.3.FA18.2","a-MCA",0.117120560294555,0.612207677655816
"TG.46.3.FA18.3","a-MCA",0.51162045011689,0.181116790406591
"TG.46.4.FA18.2","a-MCA",0.023835706083046,0.970355992611498
"TG.47.0.FA14.0","a-MCA",0.210737346992973,0.366910665601977
"TG.47.0.FA15.0","a-MCA",0.154264181358549,0.494314303893048
"TG.47.0.FA16.0","a-MCA",0.164734416962632,0.460507963622783
"TG.47.0.FA17.0","a-MCA",0.248512686072275,0.211834242463767
"TG.47.1.FA14.0","a-MCA",0.149842673295309,0.507144166708251
"TG.47.1.FA15.0","a-MCA",0.183572793223777,0.403705225233455
"TG.47.1.FA16.0","a-MCA",0.166462488997502,0.45557978983329
"TG.47.1.FA16.1","a-MCA",0.183243188815546,0.39813425407449
"TG.47.1.FA17.0","a-MCA",0.312527166359243,0.110904426340356
"TG.47.1.FA18.1","a-MCA",0.134406788939393,0.553739737355254
"TG.47.2.FA14.0","a-MCA",0.240126615155792,0.23477930318843
"TG.47.2.FA15.0","a-MCA",0.170422195647254,0.442629556597949
"TG.47.2.FA16.1","a-MCA",0.181978353505076,0.40330012714577
"TG.47.2.FA18.1","a-MCA",0.115076715490091,0.619378596544182
"TG.47.2.FA18.2","a-MCA",0.116412511499416,0.61519234695204
"TG.48.0.FA14.0","a-MCA",0.142950430524012,0.528130636644718
"TG.48.0.FA16.0","a-MCA",0.159542221032647,0.476170543851469
"TG.48.0.FA18.0","a-MCA",0.138583447910615,0.54157322119078
"TG.48.1.FA12.0","a-MCA",0.0809167685629912,0.751032889724926
"TG.48.1.FA14.0","a-MCA",0.150581185303892,0.505308998202787
"TG.48.1.FA14.1","a-MCA",0.174117005343647,0.432457312997172
"TG.48.1.FA16.0","a-MCA",0.169901774299266,0.444845410498019
"TG.48.1.FA16.1","a-MCA",0.176288322121565,0.424781796419647
"TG.48.1.FA18.0","a-MCA",0.169681360926427,0.445583376538176
"TG.48.1.FA18.1","a-MCA",0.155344728646259,0.490636501889132
"TG.48.2.FA12.0","a-MCA",0.113041692737748,0.627346482098125
"TG.48.2.FA14.0","a-MCA",0.162994561541772,0.466133625205745
"TG.48.2.FA14.1","a-MCA",0.176410152029384,0.424559192791745
"TG.48.2.FA16.0","a-MCA",0.185843903262179,0.38934125523841
"TG.48.2.FA16.1","a-MCA",0.187819792646675,0.381671537611633
"TG.48.2.FA18.0","a-MCA",0.204836191116373,0.343779536888831
"TG.48.2.FA18.1","a-MCA",0.15901623664436,0.477545643574319
"TG.48.2.FA18.2","a-MCA",0.133912890760246,0.555135516296173
"TG.48.3.FA12.0","a-MCA",0.0726184255283652,0.781511024773077
"TG.48.3.FA14.0","a-MCA",0.13103065161772,0.56506165790074
"TG.48.3.FA14.1","a-MCA",0.151272319553366,0.50278083084549
"TG.48.3.FA16.0","a-MCA",0.153380104816863,0.496296786630621
"TG.48.3.FA16.1","a-MCA",0.182760695272234,0.400224224871586
"TG.48.3.FA18.1","a-MCA",0.142511975713456,0.529674666216016
"TG.48.3.FA18.2","a-MCA",0.125788701569949,0.581872268070269
"TG.48.3.FA18.3","a-MCA",0.0673000040591363,0.8010442199196
"TG.48.4.FA12.0","a-MCA",0.0360889923566086,0.912452914354912
"TG.48.4.FA14.0","a-MCA",0.128865929067708,0.57225545054247
"TG.48.4.FA14.1","a-MCA",0.105602041863024,0.654323393561305
"TG.48.4.FA16.0","a-MCA",0.162879133870536,0.466313651490576
"TG.48.4.FA16.1","a-MCA",0.171588710984292,0.438898336103246
"TG.48.4.FA18.1","a-MCA",0.12235109807237,0.593435523105266
"TG.48.4.FA18.2","a-MCA",0.112624041780922,0.628221066529246
"TG.48.4.FA18.3","a-MCA",0.123230435216822,0.590562035741536
"TG.48.4.FA20.4","a-MCA",0.516686643709046,0.269628991448558
"TG.48.5.FA18.2","a-MCA",0.0886062694774168,0.783571799997207
"TG.48.5.FA18.3","a-MCA",0.0572423791632111,0.893621547106162
"TG.49.0.FA15.0","a-MCA",0.192848867708702,0.371124325564424
"TG.49.0.FA16.0","a-MCA",0.170462807114187,0.44260920048841
"TG.49.0.FA17.0","a-MCA",0.165534059473906,0.458327733962971
"TG.49.0.FA18.0","a-MCA",0.127303287568127,0.577166693881425
"TG.49.1.FA14.0","a-MCA",0.197658455366989,0.35474654643415
"TG.49.1.FA15.0","a-MCA",0.15104143608475,0.503762680715737
"TG.49.1.FA16.0","a-MCA",0.164885893212639,0.460063496998888
"TG.49.1.FA16.1","a-MCA",0.180598863831393,0.408915975800613
"TG.49.1.FA17.0","a-MCA",0.171037708530635,0.440857874906401
"TG.49.1.FA18.1","a-MCA",0.155956964741231,0.488327090721511
"TG.49.2.FA14.0","a-MCA",0.141572417636359,0.533136717694553
"TG.49.2.FA15.0","a-MCA",0.161323871283205,0.470944310529068
"TG.49.2.FA16.0","a-MCA",0.182609173718997,0.400615536879176
"TG.49.2.FA16.1","a-MCA",0.184343078679299,0.394716510084292
"TG.49.2.FA17.0","a-MCA",0.184905709672866,0.392566238720881
"TG.49.2.FA18.1","a-MCA",0.152857079872083,0.498011830572735
"TG.49.2.FA18.2","a-MCA",0.116643140749948,0.614183059463193
"TG.49.3.FA15.0","a-MCA",0.133780894899869,0.555648520622325
"TG.49.3.FA16.0","a-MCA",0.16087902877941,0.471804454732557
"TG.49.3.FA16.1","a-MCA",0.178136895429594,0.418004558715283
"TG.49.3.FA18.2","a-MCA",0.117499851953495,0.611042166798506
"TG.49.3.FA18.3","a-MCA",0.129952667723535,0.617548015894994
"TG.50.0.FA14.0","a-MCA",0.120762765155872,0.624019571004256
"TG.50.0.FA16.0","a-MCA",0.148352457111622,0.511496215172761
"TG.50.0.FA18.0","a-MCA",0.14332293727292,0.526976618133936
"TG.50.1.FA14.0","a-MCA",0.133504249775233,0.556283474713615
"TG.50.1.FA16.0","a-MCA",0.150246257237028,0.506237303802875
"TG.50.1.FA16.1","a-MCA",0.163580095309173,0.46451267143965
"TG.50.1.FA18.0","a-MCA",0.164394300262208,0.461643425806745
"TG.50.1.FA18.1","a-MCA",0.151381263217326,0.502535782426953
"TG.50.1.FA20.1","a-MCA",0.174288683536377,0.446662947224442
"TG.50.2.FA14.0","a-MCA",0.131316205284817,0.56375297700084
"TG.50.2.FA14.1","a-MCA",0.132388324476957,0.564656201248987
"TG.50.2.FA16.0","a-MCA",0.158565653219679,0.478872060769748
"TG.50.2.FA16.1","a-MCA",0.156330409117009,0.487184210200965
"TG.50.2.FA18.0","a-MCA",0.16302033864804,0.466133625205745
"TG.50.2.FA18.1","a-MCA",0.15642102453879,0.487074991258489
"TG.50.2.FA18.2","a-MCA",0.141067750296654,0.534289015030015
"TG.50.2.FA20.2","a-MCA",0.162165519018855,0.517340179545919
"TG.50.3.FA14.0","a-MCA",0.115840696966618,0.616834143032682
"TG.50.3.FA14.1","a-MCA",0.151279481940571,0.50278083084549
"TG.50.3.FA16.0","a-MCA",0.164178476913002,0.462387046270632
"TG.50.3.FA16.1","a-MCA",0.162480338426965,0.467784830264297
"TG.50.3.FA18.0","a-MCA",0.148326482450997,0.511577586615076
"TG.50.3.FA18.1","a-MCA",0.159487361734469,0.476269530204953
"TG.50.3.FA18.2","a-MCA",0.160694834481244,0.472432504128069
"TG.50.3.FA18.3","a-MCA",0.132094528836823,0.561360806107492
"TG.50.3.FA20.3","a-MCA",0.0847188529936014,0.739326290383943
"TG.50.4.FA14.0","a-MCA",0.111079422969694,0.632775997155991
"TG.50.4.FA14.1","a-MCA",0.0898785069759403,0.712828330462133
"TG.50.4.FA16.0","a-MCA",0.163890864458847,0.463105434068791
"TG.50.4.FA16.1","a-MCA",0.16293573712644,0.466179435393477
"TG.50.4.FA18.1","a-MCA",0.169186281105442,0.447150164832701
"TG.50.4.FA18.2","a-MCA",0.166492940898349,0.455563887876042
"TG.50.4.FA18.3","a-MCA",0.157734061912058,0.482063183430693
"TG.50.4.FA20.3","a-MCA",0.147806969162156,0.531198814352868
"TG.50.4.FA20.4","a-MCA",0.0646826684499988,0.813753443450917
"TG.50.5.FA14.0","a-MCA",0.075706824066009,0.777849741184752
"TG.50.5.FA16.0","a-MCA",0.100644944403685,0.671812632833151
"TG.50.5.FA16.1","a-MCA",0.170153862496815,0.443782666377385
"TG.50.5.FA18.1","a-MCA",0.162119558185818,0.468853436300474
"TG.50.5.FA18.2","a-MCA",0.0562968420115937,0.840736194146667
"TG.50.5.FA18.3","a-MCA",0.160280817007958,0.473708585927496
"TG.50.5.FA20.4","a-MCA",0.150225306580699,0.510426026595646
"TG.50.5.FA20.5","a-MCA",0.0134445724479931,1
"TG.50.6.FA20.4","a-MCA",-0.142253127278796,0.761805973457746
"TG.51.0.FA16.0","a-MCA",0.136935967031218,0.546057571161037
"TG.51.0.FA17.0","a-MCA",0.146589656829209,0.516283070671578
"TG.51.0.FA18.0","a-MCA",0.130296386929396,0.567658075831679
"TG.51.1.FA15.0","a-MCA",0.134155321531978,0.554576439572872
"TG.51.1.FA16.0","a-MCA",0.146803193227873,0.515727916091881
"TG.51.1.FA17.0","a-MCA",0.143088457640733,0.527871327126547
"TG.51.1.FA18.0","a-MCA",0.153941133805928,0.494898619586952
"TG.51.1.FA18.1","a-MCA",0.143675751696389,0.525955438627362
"TG.51.2.FA15.0","a-MCA",0.133123225380505,0.557013786685112
"TG.51.2.FA16.0","a-MCA",0.153467208481616,0.496077102724814
"TG.51.2.FA16.1","a-MCA",0.163888149927421,0.463105434068791
"TG.51.2.FA17.0","a-MCA",0.160314708466722,0.473658523821768
"TG.51.2.FA18.1","a-MCA",0.147857677275377,0.512779521248396
"TG.51.2.FA18.2","a-MCA",0.119018516175502,0.605981946828171
"TG.51.3.FA15.0","a-MCA",0.124375493961381,0.586859944646605
"TG.51.3.FA16.1","a-MCA",0.164188565829037,0.462387046270632
"TG.51.3.FA17.0","a-MCA",0.148808561997863,0.510426026595646
"TG.51.3.FA18.2","a-MCA",0.140374671199915,0.536007191661625
"TG.51.3.FA18.3","a-MCA",0.122954601332938,0.591760958019422
"TG.51.4.FA15.0","a-MCA",0.167906103944013,0.451068644761148
"TG.51.4.FA16.1","a-MCA",0.151265321670677,0.50278083084549
"TG.51.4.FA18.2","a-MCA",0.196978600324236,0.350997527534902
"TG.51.4.FA18.3","a-MCA",0.135321610999202,0.550881603329895
"TG.51.4.FA20.4","a-MCA",0.034433891956515,0.933751539695467
"TG.51.5.FA18.2","a-MCA",0.123876887668088,0.605714777358934
"TG.51.5.FA18.3","a-MCA",0.111849428491503,0.650657648026778
"TG.52.0.FA16.0","a-MCA",0.117845523422413,0.610099237949804
"TG.52.0.FA18.0","a-MCA",0.125949685141615,0.581244642046389
"TG.52.0.FA20.0","a-MCA",0.123964504350087,0.588001365958309
"TG.52.1.FA16.0","a-MCA",0.13351139226116,0.556283474713615
"TG.52.1.FA16.1","a-MCA",0.15575838082019,0.489053478697598
"TG.52.1.FA18.0","a-MCA",0.129517439323451,0.569863946606187
"TG.52.1.FA18.1","a-MCA",0.129717536165802,0.569296747545078
"TG.52.1.FA20.0","a-MCA",0.149604038422159,0.508016699641576
"TG.52.1.FA20.1","a-MCA",0.147788479756702,0.513094735162756
"TG.52.2.FA14.0","a-MCA",0.123511277833156,0.589632071696171
"TG.52.2.FA16.0","a-MCA",0.130126954757204,0.567959389770092
"TG.52.2.FA16.1","a-MCA",0.133935760199656,0.555129247622326
"TG.52.2.FA18.0","a-MCA",0.141775374684255,0.532352577101976
"TG.52.2.FA18.1","a-MCA",0.130372369487758,0.567337649451922
"TG.52.2.FA18.2","a-MCA",0.150289017574695,0.506237303802875
"TG.52.2.FA20.0","a-MCA",0.151038321342531,0.503762680715737
"TG.52.2.FA20.1","a-MCA",0.159841641633585,0.474940962699689
"TG.52.2.FA20.2","a-MCA",0.120301596198971,0.600989684171357
"TG.52.3.FA14.0","a-MCA",0.0888984033988779,0.716858679462759
"TG.52.3.FA16.0","a-MCA",0.1604798233928,0.472918933136586
"TG.52.3.FA16.1","a-MCA",0.131360431978478,0.563623237148574
"TG.52.3.FA18.0","a-MCA",0.140765722056994,0.53520968685163
"TG.52.3.FA18.1","a-MCA",0.146259750277847,0.516789156177175
"TG.52.3.FA18.2","a-MCA",0.163407262406721,0.465146463374239
"TG.52.3.FA18.3","a-MCA",0.153077265112457,0.497574450744514
"TG.52.3.FA20.0","a-MCA",0.153879061229853,0.494898619586952
"TG.52.3.FA20.1","a-MCA",0.167224221933099,0.453202282139266
"TG.52.3.FA20.2","a-MCA",0.122277009381548,0.593713222948042
"TG.52.3.FA20.3","a-MCA",0.100479311078572,0.672571891231237
"TG.52.3.FA22.1","a-MCA",0.126401529458418,0.580134906804999
"TG.52.4.FA14.0","a-MCA",0.0737459557100537,0.776979935173252
"TG.52.4.FA16.0","a-MCA",0.110194492842446,0.635519182915172
"TG.52.4.FA16.1","a-MCA",0.153512929107891,0.495941460069454
"TG.52.4.FA18.0","a-MCA",0.108284677080079,0.643275920317509
"TG.52.4.FA18.1","a-MCA",0.153258453399756,0.496918898945045
"TG.52.4.FA18.2","a-MCA",0.148362245681632,0.511496215172761
"TG.52.4.FA18.3","a-MCA",0.161432097653317,0.470790027026675
"TG.52.4.FA20.0","a-MCA",0.107541155637299,0.646346450548042
"TG.52.4.FA20.2","a-MCA",0.113817096621577,0.623713075356223
"TG.52.4.FA20.3","a-MCA",0.111722715152662,0.630585126414972
"TG.52.4.FA20.4","a-MCA",0.0645648195711073,0.812518243362742
"TG.52.4.FA22.1","a-MCA",0.166726247511958,0.454803416919763
"TG.52.4.FA22.4","a-MCA",-0.176553379649764,0.545646464285678
"TG.52.5.FA14.0","a-MCA",0.141411367171046,0.533445825013195
"TG.52.5.FA16.0","a-MCA",0.108312199726121,0.643176479968522
"TG.52.5.FA16.1","a-MCA",0.133164120066966,0.557013786685112
"TG.52.5.FA18.1","a-MCA",0.173455113367642,0.433527415867209
"TG.52.5.FA18.2","a-MCA",0.0743502363477776,0.774385135761156
"TG.52.5.FA18.3","a-MCA",0.121905181510763,0.594651174750596
"TG.52.5.FA20.3","a-MCA",0.109756528335074,0.637242761925668
"TG.52.5.FA20.4","a-MCA",0.0808596118837426,0.74897408642203
"TG.52.5.FA20.5","a-MCA",0.0076819607343632,1
"TG.52.5.FA22.5","a-MCA",0.139440860653837,0.546187965112385
"TG.52.6.FA14.0","a-MCA",0.0561885880797081,0.846922207528393
"TG.52.6.FA16.0","a-MCA",0.170451596059915,0.44260920048841
"TG.52.6.FA16.1","a-MCA",0.0681381427368574,0.797860341041605
"TG.52.6.FA18.1","a-MCA",0.127277619750654,0.577222405671256
"TG.52.6.FA18.2","a-MCA",0.118130040431909,0.609462493421162
"TG.52.6.FA18.3","a-MCA",0.1113214189106,0.632070117011194
"TG.52.6.FA20.4","a-MCA",0.122811773265027,0.592145877636432
"TG.52.6.FA20.5","a-MCA",0.0602739442779069,0.825942565919398
"TG.52.6.FA22.6","a-MCA",0.0452814512248324,0.880198110704199
"TG.52.7.FA16.0","a-MCA",0.137224962377781,0.54557545629935
"TG.52.7.FA18.1","a-MCA",0.132524932647795,0.559427697456903
"TG.52.7.FA20.5","a-MCA",0.0121588391085977,0.996744639479753
"TG.52.7.FA22.6","a-MCA",0.0940845511436083,0.69759043608139
"TG.52.8.FA16.1","a-MCA",0.162108912518518,0.468853436300474
"TG.52.8.FA18.2","a-MCA",0.0701299283262243,0.792688896407572
"TG.53.0.FA16.0","a-MCA",0.0535068828170807,0.850804128873585
"TG.53.1.FA16.0","a-MCA",0.124590410912724,0.586642953121254
"TG.53.1.FA17.0","a-MCA",0.120764824293839,0.599167827529976
"TG.53.1.FA18.0","a-MCA",0.125441890523366,0.583282906260661
"TG.53.1.FA18.1","a-MCA",0.125205907799066,0.583854898188798
"TG.53.2.FA16.0","a-MCA",0.125766270983833,0.581937080128843
"TG.53.2.FA17.0","a-MCA",0.116887153736116,0.613322374713743
"TG.53.2.FA18.1","a-MCA",0.122270743729559,0.593713222948042
"TG.53.2.FA18.2","a-MCA",0.131909421515471,0.56174357126295
"TG.53.3.FA16.0","a-MCA",0.138878097357461,0.540449480403654
"TG.53.3.FA17.0","a-MCA",0.106772774386247,0.649350139045719
"TG.53.3.FA18.2","a-MCA",0.121761201869215,0.595102425681144
"TG.53.4.FA16.0","a-MCA",0.172048050495675,0.437421757464854
"TG.53.4.FA17.0","a-MCA",0.134550943024773,0.553265083375432
"TG.53.4.FA18.2","a-MCA",0.17675195701317,0.423555010692785
"TG.53.4.FA18.3","a-MCA",0.0953031643064437,0.692407166232508
"TG.53.4.FA20.4","a-MCA",0.0651860820255682,0.824326838971369
"TG.53.5.FA20.4","a-MCA",0.0429020400678469,0.888848456206271
"TG.53.6.FA20.4","a-MCA",0.212396490845602,0.38469325470991
"TG.54.0.FA16.0","a-MCA",0.122816509728856,0.592145877636432
"TG.54.0.FA18.0","a-MCA",0.106031948957786,0.652256982027449
"TG.54.1.FA16.0","a-MCA",0.126080878933163,0.580861848026286
"TG.54.1.FA18.0","a-MCA",0.101950233419131,0.668099356888669
"TG.54.1.FA18.1","a-MCA",0.116658132183299,0.614168564322597
"TG.54.1.FA20.0","a-MCA",0.156399598651639,0.487127059469009
"TG.54.1.FA20.1","a-MCA",0.127118114629096,0.577793543687092
"TG.54.2.FA16.0","a-MCA",0.127306648365924,0.577166693881425
"TG.54.2.FA18.0","a-MCA",0.102436255793968,0.666673924798615
"TG.54.2.FA18.1","a-MCA",0.111965868164791,0.629946790187795
"TG.54.2.FA18.2","a-MCA",0.13154001320313,0.563335142862302
"TG.54.2.FA20.0","a-MCA",0.165816945799122,0.457592440279583
"TG.54.2.FA20.1","a-MCA",0.129142270907324,0.571162418562188
"TG.54.2.FA20.2","a-MCA",0.101341353244358,0.66979300497951
"TG.54.3.FA16.0","a-MCA",0.115018733662154,0.619574533352946
"TG.54.3.FA16.1","a-MCA",0.129005196556117,0.571766109773198
"TG.54.3.FA18.0","a-MCA",0.110875268181241,0.633641290290186
"TG.54.3.FA18.1","a-MCA",0.111258786151157,0.632173631763754
"TG.54.3.FA18.2","a-MCA",0.128321914568829,0.574101496780324
"TG.54.3.FA18.3","a-MCA",0.161197759751914,0.471321716389785
"TG.54.3.FA20.1","a-MCA",0.135307090682698,0.550896253014134
"TG.54.3.FA20.2","a-MCA",0.106260892636454,0.651326410916271
"TG.54.3.FA20.3","a-MCA",0.0887990283622367,0.717039098325094
"TG.54.4.FA16.0","a-MCA",0.103623812205464,0.661449110854866
"TG.54.4.FA16.1","a-MCA",0.111526359314732,0.631447017119568
"TG.54.4.FA18.0","a-MCA",0.071270097152167,0.785717292962569
"TG.54.4.FA18.1","a-MCA",0.125374461550526,0.58347836063336
"TG.54.4.FA18.2","a-MCA",0.128253979789896,0.574330628403407
"TG.54.4.FA18.3","a-MCA",0.14769994314147,0.513322174096881
"TG.54.4.FA20.1","a-MCA",0.130710419956215,0.566069595000624
"TG.54.4.FA20.2","a-MCA",0.0969868974777453,0.6859115875042
"TG.54.4.FA20.3","a-MCA",0.0776121339877428,0.761760037974688
"TG.54.4.FA20.4","a-MCA",0.0448295054562251,0.882141527013347
"TG.54.4.FA22.1","a-MCA",0.132938596581452,0.557850681759353
"TG.54.4.FA22.4","a-MCA",0.0644578203783679,0.812926785964791
"TG.54.5.FA16.0","a-MCA",0.083437441291597,0.738317585694905
"TG.54.5.FA16.1","a-MCA",0.0846836399911902,0.732963941960722
"TG.54.5.FA18.0","a-MCA",0.051689269628179,0.857094362831432
"TG.54.5.FA18.1","a-MCA",0.076083289847556,0.767931205600196
"TG.54.5.FA18.2","a-MCA",0.0844131959016836,0.734259279074045
"TG.54.5.FA18.3","a-MCA",0.119954352959132,0.60269823315459
"TG.54.5.FA20.2","a-MCA",0.114112810748539,0.622698862073269
"TG.54.5.FA20.3","a-MCA",0.0860113781229477,0.727363190485906
"TG.54.5.FA20.4","a-MCA",0.0635222597555914,0.815275516012877
"TG.54.5.FA20.5","a-MCA",0.0678043013761505,0.799550184729418
"TG.54.5.FA22.1","a-MCA",0.0648619794189093,0.81365189333181
"TG.54.5.FA22.4","a-MCA",0.0745809009101638,0.773644843222165
"TG.54.5.FA22.5","a-MCA",0.0631559839764067,0.816634629556845
"TG.54.6.FA16.0","a-MCA",0.0277173562660409,0.940393884927846
"TG.54.6.FA16.1","a-MCA",0.113746344955297,0.623929997638319
"TG.54.6.FA18.1","a-MCA",0.0559800444673785,0.841905768657405
"TG.54.6.FA18.2","a-MCA",0.0858483061246882,0.728192312492864
"TG.54.6.FA18.3","a-MCA",0.0670197603513876,0.801784142727747
"TG.54.6.FA20.3","a-MCA",0.178852740056697,0.414867543812755
"TG.54.6.FA20.4","a-MCA",0.131171338902436,0.564491571314738
"TG.54.6.FA20.5","a-MCA",0.0361906260635147,0.912180797669858
"TG.54.6.FA22.5","a-MCA",0.137056902954087,0.545842400363684
"TG.54.6.FA22.6","a-MCA",0.00041703415900129,1
"TG.54.7.FA16.1","a-MCA",0.0843087080971118,0.734497686338391
"TG.54.7.FA18.1","a-MCA",0.0411915538504839,0.89461511671578
"TG.54.7.FA18.2","a-MCA",-0.0163960060025619,0.980610946901686
"TG.54.7.FA18.3","a-MCA",0.0239291645944962,0.955437355732402
"TG.54.7.FA20.4","a-MCA",0.0984572362375909,0.680679604573965
"TG.54.7.FA20.5","a-MCA",-0.00301498829453506,1
"TG.54.7.FA22.5","a-MCA",0.162913428876886,0.470806627902674
"TG.54.7.FA22.6","a-MCA",0.0562392133606605,0.840792347296612
"TG.54.8.FA18.2","a-MCA",-0.0518314771278982,0.871698470035858
