"Liver_lipid","Intestinal_ba","bicor","adj_pval"
"TG.44.1.FA12.0","3a7b",0.0559652963964007,0.885598262287417
"TG.44.1.FA14.0","3a7b",-0.0863291245825355,0.793500282112499
"TG.44.1.FA14.1","3a7b",0.222248426121183,0.45743481583629
"TG.44.1.FA16.0","3a7b",-0.128201760338022,0.636375223652216
"TG.44.1.FA16.1","3a7b",0.177039824636606,0.517014164652084
"TG.44.1.FA18.1","3a7b",-0.139778755104639,0.595062786495392
"TG.44.2.FA12.0","3a7b",0.227294362569849,0.406553032630301
"TG.44.2.FA14.0","3a7b",0.212173730364238,0.459872453572478
"TG.44.2.FA16.0","3a7b",-0.0859770509961373,0.777131078353764
"TG.44.2.FA16.1","3a7b",-0.0677173577669373,0.835932713792103
"TG.44.2.FA18.1","3a7b",-0.0916360088347387,0.758623193573616
"TG.44.2.FA18.2","3a7b",-0.101463382489004,0.727259886972593
"TG.44.3.FA18.2","3a7b",0.0647414979754513,0.851795634472014
"TG.45.0.FA14.0","3a7b",0.0603019652218434,0.88535926871953
"TG.45.0.FA15.0","3a7b",0.0660122156223416,0.876246571939295
"TG.45.0.FA16.0","3a7b",-0.130657834418907,0.627763130822662
"TG.45.1.FA15.0","3a7b",0.252799984889029,0.380562570403075
"TG.45.1.FA16.0","3a7b",-0.0881151772417064,0.770568589258539
"TG.45.1.FA18.1","3a7b",-0.126003948742971,0.643845264993984
"TG.46.0.FA12.0","3a7b",0.115460934919184,0.723052197039999
"TG.46.0.FA14.0","3a7b",-0.117076128857278,0.674303877855651
"TG.46.0.FA16.0","3a7b",-0.125084492594113,0.64697251629118
"TG.46.0.FA18.0","3a7b",-0.100323168351559,0.766670196567309
"TG.46.1.FA12.0","3a7b",-0.104534028262386,0.716834207553823
"TG.46.1.FA14.0","3a7b",-0.0987384216639193,0.735604281942073
"TG.46.1.FA14.1","3a7b",-0.0996572624915551,0.732859307617164
"TG.46.1.FA16.0","3a7b",-0.100035343882523,0.731532098999071
"TG.46.1.FA16.1","3a7b",-0.0961247238849564,0.743964748751145
"TG.46.1.FA18.0","3a7b",-0.135076860617335,0.648218047790931
"TG.46.1.FA18.1","3a7b",-0.118541745120118,0.669481655225548
"TG.46.2.FA12.0","3a7b",-0.0679689817651382,0.835247515992795
"TG.46.2.FA14.0","3a7b",-0.0682705544862509,0.834629826249496
"TG.46.2.FA14.1","3a7b",-0.0721295479870859,0.821572545458288
"TG.46.2.FA16.0","3a7b",-0.0717134585946648,0.822918747006431
"TG.46.2.FA16.1","3a7b",-0.0725754249487387,0.820503810103309
"TG.46.2.FA18.1","3a7b",-0.0998806303416492,0.732127443578516
"TG.46.2.FA18.2","3a7b",-0.0622180172501131,0.853762677027096
"TG.46.3.FA12.0","3a7b",-0.00741687535356192,1
"TG.46.3.FA14.0","3a7b",0.310720732878716,0.235132193466092
"TG.46.3.FA14.1","3a7b",0.163483154070647,0.549009791329963
"TG.46.3.FA16.0","3a7b",0.0450317150446873,0.90916608535066
"TG.46.3.FA16.1","3a7b",-0.0244282567982861,0.973706493861304
"TG.46.3.FA18.1","3a7b",-0.0746653665722773,0.8136499905815
"TG.46.3.FA18.2","3a7b",-0.00416824207603713,1
"TG.46.3.FA18.3","3a7b",0.481072643727093,0.354050228031356
"TG.46.4.FA18.2","3a7b",-0.0193002482872148,0.999576560120158
"TG.47.0.FA14.0","3a7b",0.070879355093144,0.854977439716065
"TG.47.0.FA15.0","3a7b",-0.102740403508436,0.723073196499863
"TG.47.0.FA16.0","3a7b",-0.117844655849753,0.671995312565998
"TG.47.0.FA17.0","3a7b",-0.0728788133011603,0.826484009391039
"TG.47.1.FA14.0","3a7b",-0.102469152021749,0.723938583572671
"TG.47.1.FA15.0","3a7b",0.00179926748148548,1
"TG.47.1.FA16.0","3a7b",-0.0805904994165757,0.794555626069789
"TG.47.1.FA16.1","3a7b",-0.0783997873790252,0.802208067314043
"TG.47.1.FA17.0","3a7b",0.0896806855891926,0.797240764719862
"TG.47.1.FA18.1","3a7b",-0.101124189662646,0.728113445004215
"TG.47.2.FA14.0","3a7b",0.00655841331031065,1
"TG.47.2.FA15.0","3a7b",-0.0382870221499716,0.930855111220979
"TG.47.2.FA16.1","3a7b",-0.043807050637233,0.912647380739385
"TG.47.2.FA18.1","3a7b",-0.0653975985160431,0.843486982813258
"TG.47.2.FA18.2","3a7b",0.00912842766487723,1
"TG.48.0.FA14.0","3a7b",-0.124178778952619,0.649989386059514
"TG.48.0.FA16.0","3a7b",-0.102670401217624,0.723255287891995
"TG.48.0.FA18.0","3a7b",-0.132233710312139,0.622033613928164
"TG.48.1.FA12.0","3a7b",-0.0418378123267538,0.921399291588863
"TG.48.1.FA14.0","3a7b",-0.110578567181293,0.697315752215934
"TG.48.1.FA14.1","3a7b",-0.101431545775099,0.72730431601616
"TG.48.1.FA16.0","3a7b",-0.0991863541693579,0.734152018359747
"TG.48.1.FA16.1","3a7b",-0.0952942602144147,0.746364969222077
"TG.48.1.FA18.0","3a7b",-0.117649378795057,0.672722465816156
"TG.48.1.FA18.1","3a7b",-0.110037904855708,0.698388379719013
"TG.48.2.FA12.0","3a7b",-0.0956573765318745,0.745388760293773
"TG.48.2.FA14.0","3a7b",-0.0886443746712674,0.76838273231538
"TG.48.2.FA14.1","3a7b",-0.0963548579598373,0.743530118062165
"TG.48.2.FA16.0","3a7b",-0.0783587637182141,0.802297633966068
"TG.48.2.FA16.1","3a7b",-0.0807794181770088,0.794067535749994
"TG.48.2.FA18.0","3a7b",-0.0116837713094371,1
"TG.48.2.FA18.1","3a7b",-0.0976308408392074,0.739706147040954
"TG.48.2.FA18.2","3a7b",-0.0866728525271078,0.775168726562995
"TG.48.3.FA12.0","3a7b",-0.0409992217341077,0.922183038159552
"TG.48.3.FA14.0","3a7b",-0.046129241869633,0.905714232592635
"TG.48.3.FA14.1","3a7b",-0.0526255028623293,0.88535926871953
"TG.48.3.FA16.0","3a7b",-0.0539750615816308,0.880861151342608
"TG.48.3.FA16.1","3a7b",-0.0651628409163704,0.844136367749307
"TG.48.3.FA18.1","3a7b",-0.0654267703408958,0.843460549878357
"TG.48.3.FA18.2","3a7b",-0.0524461108038116,0.885772728267218
"TG.48.3.FA18.3","3a7b",-0.0345741550553404,0.942637693578909
"TG.48.4.FA12.0","3a7b",0.141072407388507,0.590747710436452
"TG.48.4.FA14.0","3a7b",-0.0104712000125047,1
"TG.48.4.FA14.1","3a7b",-0.0225121757993038,0.978686047070171
"TG.48.4.FA16.0","3a7b",0.0679305040715563,0.835257632249235
"TG.48.4.FA16.1","3a7b",-0.0108167154850732,1
"TG.48.4.FA18.1","3a7b",-0.0225602080092215,0.97863180562607
"TG.48.4.FA18.2","3a7b",0.116578598418517,0.675844273004697
"TG.48.4.FA18.3","3a7b",-0.00341070493787614,1
"TG.48.4.FA20.4","3a7b",0.760234602095396,0.101884457240783
"TG.48.5.FA18.2","3a7b",0.339374172160627,0.217946081414642
"TG.48.5.FA18.3","3a7b",0.0224025365785285,0.99737563475467
"TG.49.0.FA15.0","3a7b",-0.0752110767311622,0.815918217179147
"TG.49.0.FA16.0","3a7b",-0.12344096499847,0.652541094575118
"TG.49.0.FA17.0","3a7b",-0.111135779667128,0.695294277142722
"TG.49.0.FA18.0","3a7b",-0.134581831357753,0.613725721416316
"TG.49.1.FA14.0","3a7b",-0.136718039729047,0.613388071190989
"TG.49.1.FA15.0","3a7b",-0.0895298112072851,0.76624165175579
"TG.49.1.FA16.0","3a7b",-0.0981193350775521,0.738020872475598
"TG.49.1.FA16.1","3a7b",-0.0923217273993758,0.756765880114176
"TG.49.1.FA17.0","3a7b",-0.100804223066289,0.729281093512693
"TG.49.1.FA18.1","3a7b",-0.0974278916399537,0.740459936032395
"TG.49.2.FA14.0","3a7b",-0.0974267323838896,0.740459936032395
"TG.49.2.FA15.0","3a7b",-0.0514241246577574,0.889238454761205
"TG.49.2.FA16.0","3a7b",-0.0731135951729171,0.818824543846313
"TG.49.2.FA16.1","3a7b",-0.0690540715523337,0.831886857537772
"TG.49.2.FA17.0","3a7b",-0.0753379418601575,0.810975293597588
"TG.49.2.FA18.1","3a7b",-0.0743942316968206,0.814681600568079
"TG.49.2.FA18.2","3a7b",-0.0363685267546185,0.936956820853417
"TG.49.3.FA15.0","3a7b",0.0179819815777169,0.993402965179547
"TG.49.3.FA16.0","3a7b",-0.0441695798070435,0.911759498969288
"TG.49.3.FA16.1","3a7b",-0.0396066666777717,0.926643138951682
"TG.49.3.FA18.2","3a7b",-0.0154167948249061,1
"TG.49.3.FA18.3","3a7b",0.087514672169415,0.803230678981358
"TG.50.0.FA14.0","3a7b",-0.0737206731560045,0.831608877331441
"TG.50.0.FA16.0","3a7b",-0.10034705549797,0.730504031631515
"TG.50.0.FA18.0","3a7b",-0.106915082588813,0.709228989951242
"TG.50.1.FA14.0","3a7b",-0.123785752372052,0.651157740923241
"TG.50.1.FA16.0","3a7b",-0.0948701887988931,0.748126828155171
"TG.50.1.FA16.1","3a7b",-0.0934706284982079,0.752760071628922
"TG.50.1.FA18.0","3a7b",-0.103888216169395,0.719062171617958
"TG.50.1.FA18.1","3a7b",-0.0997415368655263,0.732604339573325
"TG.50.1.FA20.1","3a7b",-0.031634049796911,0.954405830081868
"TG.50.2.FA14.0","3a7b",-0.114620493141755,0.683328096922858
"TG.50.2.FA14.1","3a7b",-0.0443922150847387,0.91289631955055
"TG.50.2.FA16.0","3a7b",-0.0906466712032539,0.762204157974089
"TG.50.2.FA16.1","3a7b",-0.0920557938778662,0.757489457585632
"TG.50.2.FA18.0","3a7b",-0.0815782761216646,0.791832155666712
"TG.50.2.FA18.1","3a7b",-0.0956462230827185,0.745388760293773
"TG.50.2.FA18.2","3a7b",-0.0651408806520325,0.844160224685745
"TG.50.2.FA20.2","3a7b",0.207048495379187,0.472257946344998
"TG.50.3.FA14.0","3a7b",-0.0719352799754177,0.82239067498245
"TG.50.3.FA14.1","3a7b",-0.0781639973584427,0.802875580019591
"TG.50.3.FA16.0","3a7b",-0.0588848215196857,0.864777785322193
"TG.50.3.FA16.1","3a7b",-0.071340137036973,0.824043544257434
"TG.50.3.FA18.0","3a7b",-0.0663454568562025,0.84052628384007
"TG.50.3.FA18.1","3a7b",-0.0725967062335054,0.820455583327422
"TG.50.3.FA18.2","3a7b",-0.0581576091775803,0.866826880017581
"TG.50.3.FA18.3","3a7b",-0.0302609971269013,0.955781499869427
"TG.50.3.FA20.3","3a7b",-0.00952551006879264,1
"TG.50.4.FA14.0","3a7b",0.186171111791525,0.448402760540963
"TG.50.4.FA14.1","3a7b",-0.0165242890567447,0.997781954707226
"TG.50.4.FA16.0","3a7b",-0.00563307761585955,1
"TG.50.4.FA16.1","3a7b",-0.033693508037638,0.94499737973863
"TG.50.4.FA18.1","3a7b",-0.0429305524858139,0.915773565467004
"TG.50.4.FA18.2","3a7b",0.0134521405472323,1
"TG.50.4.FA18.3","3a7b",-0.00199978902825111,1
"TG.50.4.FA20.3","3a7b",0.0711924199217296,0.835257632249235
"TG.50.4.FA20.4","3a7b",0.0620047553206655,0.857464643742811
"TG.50.5.FA14.0","3a7b",0.314494953084986,0.185686227425438
"TG.50.5.FA16.0","3a7b",0.0962376439762226,0.743664757889813
"TG.50.5.FA16.1","3a7b",0.0311422017571668,0.952769093028842
"TG.50.5.FA18.1","3a7b",0.00571569423989465,1
"TG.50.5.FA18.2","3a7b",0.213472811393283,0.378796145562131
"TG.50.5.FA18.3","3a7b",0.126692576920488,0.641534279111634
"TG.50.5.FA20.4","3a7b",0.0283853506887136,0.96144110895172
"TG.50.5.FA20.5","3a7b",-0.204744041142624,0.524829735039706
"TG.50.6.FA20.4","3a7b",0.366927773103429,0.41172994753665
"TG.51.0.FA16.0","3a7b",-0.127305114008606,0.639458227161518
"TG.51.0.FA17.0","3a7b",-0.117484837386337,0.673144591164889
"TG.51.0.FA18.0","3a7b",-0.131558269954444,0.624298312266785
"TG.51.1.FA15.0","3a7b",-0.110157450391328,0.698358107259389
"TG.51.1.FA16.0","3a7b",-0.121523713927569,0.659151034881002
"TG.51.1.FA17.0","3a7b",-0.114425297725298,0.684028769346514
"TG.51.1.FA18.0","3a7b",-0.10798075783859,0.705433103918149
"TG.51.1.FA18.1","3a7b",-0.118796123895245,0.668486804668162
"TG.51.2.FA15.0","3a7b",-0.0875870626039013,0.772387971261518
"TG.51.2.FA16.0","3a7b",-0.101007341920974,0.728535215558275
"TG.51.2.FA16.1","3a7b",-0.10224066592822,0.724526300307194
"TG.51.2.FA17.0","3a7b",-0.1017979371138,0.726067769029155
"TG.51.2.FA18.1","3a7b",-0.0964204181089995,0.743430736061918
"TG.51.2.FA18.2","3a7b",-0.0715024811868196,0.823452374565275
"TG.51.3.FA15.0","3a7b",-0.0095955695723554,1
"TG.51.3.FA16.1","3a7b",-0.0797931788789771,0.797240764719862
"TG.51.3.FA17.0","3a7b",-0.0731775234417406,0.818675210937538
"TG.51.3.FA18.2","3a7b",-0.0439574588286269,0.912329119382791
"TG.51.3.FA18.3","3a7b",-0.0593531244630147,0.863633954410311
"TG.51.4.FA15.0","3a7b",0.346547821812875,0.123008656023543
"TG.51.4.FA16.1","3a7b",-0.0254309816197534,0.970848327871149
"TG.51.4.FA18.2","3a7b",0.178528794948896,0.469657343645948
"TG.51.4.FA18.3","3a7b",0.0507991614818717,0.890918244725996
"TG.51.4.FA20.4","3a7b",0.0796095767602827,0.821572545458288
"TG.51.5.FA18.2","3a7b",0.420598121780764,0.0660481316443598
"TG.51.5.FA18.3","3a7b",0.239017343897062,0.334035075511953
"TG.52.0.FA16.0","3a7b",-0.117102045668405,0.674230123399463
"TG.52.0.FA18.0","3a7b",-0.110105793620826,0.698373806093643
"TG.52.0.FA20.0","3a7b",-0.103321201368788,0.721216988516008
"TG.52.1.FA16.0","3a7b",-0.106052861930925,0.711593134319054
"TG.52.1.FA16.1","3a7b",-0.100586226510727,0.730044385887916
"TG.52.1.FA18.0","3a7b",-0.110065932447655,0.698373806093643
"TG.52.1.FA18.1","3a7b",-0.10517057969509,0.715102498355973
"TG.52.1.FA20.0","3a7b",-0.0864581765649177,0.775857327602861
"TG.52.1.FA20.1","3a7b",-0.109513237078085,0.699939327693835
"TG.52.2.FA14.0","3a7b",-0.128124816664156,0.636536047106057
"TG.52.2.FA16.0","3a7b",-0.100401590177437,0.730386461530365
"TG.52.2.FA16.1","3a7b",-0.091165238992129,0.760199741311308
"TG.52.2.FA18.0","3a7b",-0.0864886892878648,0.775820700870062
"TG.52.2.FA18.1","3a7b",-0.0969112368392452,0.742096637344451
"TG.52.2.FA18.2","3a7b",-0.0634304643192027,0.849450573516442
"TG.52.2.FA20.0","3a7b",-0.0650122633897135,0.844490013069427
"TG.52.2.FA20.1","3a7b",-0.101384746763173,0.727308769486067
"TG.52.2.FA20.2","3a7b",-0.0661861078125509,0.841129744053274
"TG.52.3.FA14.0","3a7b",-0.0738978998762699,0.816445671355202
"TG.52.3.FA16.0","3a7b",-0.0530364264566634,0.883879526045377
"TG.52.3.FA16.1","3a7b",-0.0837011600002465,0.785122012524515
"TG.52.3.FA18.0","3a7b",-0.0511649378290157,0.890111789180157
"TG.52.3.FA18.1","3a7b",-0.0767659833507761,0.806046126542387
"TG.52.3.FA18.2","3a7b",-0.0597674917974546,0.862253357830326
"TG.52.3.FA18.3","3a7b",-0.0241907355996521,0.974304127649935
"TG.52.3.FA20.0","3a7b",-0.0594549165175452,0.863487336733238
"TG.52.3.FA20.1","3a7b",-0.0744042630452009,0.814681600568079
"TG.52.3.FA20.2","3a7b",-0.0662161763447308,0.841069120746442
"TG.52.3.FA20.3","3a7b",-0.0337964113617879,0.94477724880837
"TG.52.3.FA22.1","3a7b",-0.085626088117693,0.778491613088013
"TG.52.4.FA14.0","3a7b",-0.0216635949336355,0.980923788214289
"TG.52.4.FA16.0","3a7b",0.399377530601977,0.0689786551233528
"TG.52.4.FA16.1","3a7b",-0.0306431210041369,0.954505989623129
"TG.52.4.FA18.0","3a7b",0.00313832436082129,1
"TG.52.4.FA18.1","3a7b",-0.038046786667573,0.931688774853342
"TG.52.4.FA18.2","3a7b",0.2481281559843,0.295843944730386
"TG.52.4.FA18.3","3a7b",0.00489280073893062,1
"TG.52.4.FA20.0","3a7b",0.356781492917163,0.110608883763009
"TG.52.4.FA20.2","3a7b",-0.0295592099532469,0.957948402924024
"TG.52.4.FA20.3","3a7b",-0.0128713471259916,1
"TG.52.4.FA20.4","3a7b",0.0390651218573505,0.9282637305686
"TG.52.4.FA22.1","3a7b",-0.016077997941275,0.99880532535221
"TG.52.4.FA22.4","3a7b",-0.0676629700010694,0.880076996647882
"TG.52.5.FA14.0","3a7b",-0.00783053136476673,1
"TG.52.5.FA16.0","3a7b",0.488299355256484,0.0197836932353747
"TG.52.5.FA16.1","3a7b",0.360894324792943,0.106541477110012
"TG.52.5.FA18.1","3a7b",0.0040254916584674,1
"TG.52.5.FA18.2","3a7b",0.402836448115914,0.0661971173239793
"TG.52.5.FA18.3","3a7b",0.371744286231185,0.0951110036504237
"TG.52.5.FA20.3","3a7b",0.0296051390452326,0.957913396883973
"TG.52.5.FA20.4","3a7b",0.0455802661547104,0.90760987121969
"TG.52.5.FA20.5","3a7b",0.163886673337636,0.515554380101408
"TG.52.5.FA22.5","3a7b",0.205882336384899,0.406264777480191
"TG.52.6.FA14.0","3a7b",-0.0473699784276511,0.904230821661683
"TG.52.6.FA16.0","3a7b",0.406269451308285,0.0632281317589961
"TG.52.6.FA16.1","3a7b",0.456087310321513,0.0318062045610586
"TG.52.6.FA18.1","3a7b",0.115776078299992,0.67869400847567
"TG.52.6.FA18.2","3a7b",0.524319837342367,0.0102365728927659
"TG.52.6.FA18.3","3a7b",0.477775445311019,0.0232285494819941
"TG.52.6.FA20.4","3a7b",0.0495820937572894,0.894676577284088
"TG.52.6.FA20.5","3a7b",0.12772075394403,0.637984771217042
"TG.52.6.FA22.6","3a7b",-0.0553988268543347,0.875920459686077
"TG.52.7.FA16.0","3a7b",-0.112673966489709,0.690187723773084
"TG.52.7.FA18.1","3a7b",-0.11766010491713,0.672722465816156
"TG.52.7.FA20.5","3a7b",0.325595196688775,0.17552811677525
"TG.52.7.FA22.6","3a7b",-0.137487368331857,0.60366585407659
"TG.52.8.FA16.1","3a7b",-0.0990358118492941,0.734628547859731
"TG.52.8.FA18.2","3a7b",-0.0777645416009704,0.803531344629166
"TG.53.0.FA16.0","3a7b",0.196273676290762,0.422218532359874
"TG.53.1.FA16.0","3a7b",-0.129254581213325,0.63281145213102
"TG.53.1.FA17.0","3a7b",-0.130008254299649,0.629993872843228
"TG.53.1.FA18.0","3a7b",-0.12415773582862,0.650028269146872
"TG.53.1.FA18.1","3a7b",-0.130316553024087,0.628788791633113
"TG.53.2.FA16.0","3a7b",-0.122410647282661,0.65623001737811
"TG.53.2.FA17.0","3a7b",-0.121574459056787,0.659065224910972
"TG.53.2.FA18.1","3a7b",-0.12571758579238,0.644824293566813
"TG.53.2.FA18.2","3a7b",-0.0823454969928608,0.789671892847061
"TG.53.3.FA16.0","3a7b",-0.0323986870879037,0.948571333778759
"TG.53.3.FA17.0","3a7b",-0.0890214186509626,0.767101340487269
"TG.53.3.FA18.2","3a7b",-0.0768581162706522,0.806046126542387
"TG.53.4.FA16.0","3a7b",0.29375782680081,0.206093190712574
"TG.53.4.FA17.0","3a7b",0.204440535541507,0.402146172484675
"TG.53.4.FA18.2","3a7b",0.0473045347056401,0.902069375972337
"TG.53.4.FA18.3","3a7b",-0.00977182594523863,1
"TG.53.4.FA20.4","3a7b",-0.0407492005686278,0.928795874062253
"TG.53.5.FA20.4","3a7b",0.000309775295013587,1
"TG.53.6.FA20.4","3a7b",0.0665110489811266,0.864092580816196
"TG.54.0.FA16.0","3a7b",-0.119578572951501,0.665754810689627
"TG.54.0.FA18.0","3a7b",-0.136954983157202,0.605662589849331
"TG.54.1.FA16.0","3a7b",-0.124060207600188,0.650402535901165
"TG.54.1.FA18.0","3a7b",-0.0956284109633392,0.745420883188785
"TG.54.1.FA18.1","3a7b",-0.109738513447725,0.699273991464252
"TG.54.1.FA20.0","3a7b",-0.089082226360616,0.766977887676493
"TG.54.1.FA20.1","3a7b",-0.114751597250238,0.682896723455752
"TG.54.2.FA16.0","3a7b",-0.1136100153027,0.686858052875667
"TG.54.2.FA18.0","3a7b",-0.0890687036768708,0.766977887676493
"TG.54.2.FA18.1","3a7b",-0.0939612300747496,0.75124792689101
"TG.54.2.FA18.2","3a7b",-0.0839839856324144,0.784147101928011
"TG.54.2.FA20.0","3a7b",0.250915947053364,0.289904882882457
"TG.54.2.FA20.1","3a7b",-0.111138312227034,0.695294277142722
"TG.54.2.FA20.2","3a7b",-0.0864696477532382,0.775857327602861
"TG.54.3.FA16.0","3a7b",-0.076748044192351,0.806046126542387
"TG.54.3.FA16.1","3a7b",-0.0914907694234303,0.759122718573397
"TG.54.3.FA18.0","3a7b",-0.0544628008166124,0.879337727705313
"TG.54.3.FA18.1","3a7b",-0.0834548786980032,0.786151106835049
"TG.54.3.FA18.2","3a7b",-0.0623792311011932,0.853181926039445
"TG.54.3.FA18.3","3a7b",-0.0498076116281276,0.894285928945211
"TG.54.3.FA20.1","3a7b",-0.0898779508389685,0.764970604701779
"TG.54.3.FA20.2","3a7b",-0.0876260034018789,0.772252490185963
"TG.54.3.FA20.3","3a7b",-0.0449202572621111,0.909584331717207
"TG.54.4.FA16.0","3a7b",-0.0465218210729002,0.904356404683185
"TG.54.4.FA16.1","3a7b",-0.0551365150663378,0.876801923626928
"TG.54.4.FA18.0","3a7b",0.261152714323219,0.268051311518426
"TG.54.4.FA18.1","3a7b",-0.037307249753787,0.934023366333304
"TG.54.4.FA18.2","3a7b",-0.0300206979631828,0.956515959810021
"TG.54.4.FA18.3","3a7b",0.00328010675625308,1
"TG.54.4.FA20.1","3a7b",-0.0523822371506178,0.885970399660387
"TG.54.4.FA20.2","3a7b",-0.0479581922319921,0.899743827220386
"TG.54.4.FA20.3","3a7b",-0.0348484830999659,0.941636505455289
"TG.54.4.FA20.4","3a7b",0.0269873418120997,0.965261446649015
"TG.54.4.FA22.1","3a7b",-0.0540940628555581,0.880670062862252
"TG.54.4.FA22.4","3a7b",0.0018932407974575,1
"TG.54.5.FA16.0","3a7b",0.0561757703085407,0.873333478432162
"TG.54.5.FA16.1","3a7b",-0.00987782649809594,1
"TG.54.5.FA18.0","3a7b",0.360408817392651,0.107030552319708
"TG.54.5.FA18.1","3a7b",0.271296267344371,0.247304583569808
"TG.54.5.FA18.2","3a7b",0.28548092225214,0.220460910942066
"TG.54.5.FA18.3","3a7b",0.0834372015460031,0.78618165431495
"TG.54.5.FA20.2","3a7b",-0.0186388367961939,0.991395449700655
"TG.54.5.FA20.3","3a7b",-0.0249141609837179,0.972191179346542
"TG.54.5.FA20.4","3a7b",0.0316693829469635,0.951100608007362
"TG.54.5.FA20.5","3a7b",0.191939925781589,0.43316891920364
"TG.54.5.FA22.1","3a7b",0.244192254948441,0.304485354842799
"TG.54.5.FA22.4","3a7b",0.0458245498371131,0.90663484262018
"TG.54.5.FA22.5","3a7b",0.0517402404118742,0.888123807768551
"TG.54.6.FA16.0","3a7b",0.181385843123762,0.461659722734043
"TG.54.6.FA16.1","3a7b",0.066445240528907,0.840322659963545
"TG.54.6.FA18.1","3a7b",0.43105816364313,0.0452132807943618
"TG.54.6.FA18.2","3a7b",0.442135892598621,0.0384366933891915
"TG.54.6.FA18.3","3a7b",0.556781963484832,0.00504251289074992
"TG.54.6.FA20.3","3a7b",0.0142745870124322,1
"TG.54.6.FA20.4","3a7b",0.266264930374469,0.256773559088935
"TG.54.6.FA20.5","3a7b",0.34355632814626,0.12693697326313
"TG.54.6.FA22.5","3a7b",-0.0136279857080743,1
"TG.54.6.FA22.6","3a7b",-0.00328022149736502,1
"TG.54.7.FA16.1","3a7b",0.0979689809098818,0.738503702415905
"TG.54.7.FA18.1","3a7b",0.1662120908953,0.508459348293288
"TG.54.7.FA18.2","3a7b",0.328594701662089,0.147865564010458
"TG.54.7.FA18.3","3a7b",0.359864754246064,0.11283680817193
"TG.54.7.FA20.4","3a7b",0.352265376653452,0.116053610268203
"TG.54.7.FA20.5","3a7b",0.367073733579499,0.0997134459958624
"TG.54.7.FA22.5","3a7b",0.121454752216348,0.659425134554222
"TG.54.7.FA22.6","3a7b",-0.0555103221440529,0.875531958582111
"TG.54.8.FA18.2","3a7b",0.524301315795387,0.0171731656586481
"TG.54.8.FA18.3","3a7b",0.441079435238864,0.116082399539179
"TG.54.8.FA20.4","3a7b",0.0217927116380292,0.998508149688126
"TG.54.8.FA20.5","3a7b",0.323486381824921,0.163720336003938
"TG.54.8.FA22.6","3a7b",0.298308030069829,0.198263915003612
"TG.55.1.FA16.0","3a7b",0.392843898309613,0.0746008923313196
"TG.55.1.FA18.1","3a7b",-0.0741044955443681,0.815870933380373
"TG.55.2.FA18.1","3a7b",-0.116307648818625,0.676754587164448
"TG.55.2.FA18.2","3a7b",0.40595430076341,0.0635437667634472
"TG.55.3.FA18.1","3a7b",-0.10629464131396,0.710884382169616
"TG.55.3.FA18.2","3a7b",-0.0485898157684143,0.897671648864198
"TG.55.4.FA18.1","3a7b",-0.0630760249143298,0.850591844521696
"TG.55.4.FA18.2","3a7b",-0.0602680460015832,0.860364602821052
"TG.55.5.FA18.1","3a7b",0.118830600385266,0.66841370312426
"TG.55.5.FA18.2","3a7b",0.305367191543018,0.185824112584086
"TG.55.5.FA20.4","3a7b",-0.0282763728997467,0.961727666451216
