"Liver_lipid","Biliary_ba","bicor","adj_pval"
"Cer.d18.1.14.0","T-b-MCA",0.0863604975388352,0.817149390408799
"Cer.d18.1.16.0","T-b-MCA",-0.13723119428395,0.587543482535106
"Cer.d18.1.18.0","T-b-MCA",-0.14895981956876,0.550798079858937
"Cer.d18.1.18.1","T-b-MCA",-0.124818094116227,0.735800208511535
"Cer.d18.1.20.0","T-b-MCA",-0.147642532553341,0.554161968396908
"Cer.d18.1.20.1","T-b-MCA",-0.190269614143794,0.510689828515804
"Cer.d18.1.22.0","T-b-MCA",0.0947734871557728,0.738000672542417
"Cer.d18.1.22.1","T-b-MCA",-0.125632368216155,0.62775058593161
"Cer.d18.1.24.0","T-b-MCA",0.162903454019023,0.505919045193429
"Cer.d18.1.24.1","T-b-MCA",-0.148404743370044,0.552047052054519
"DG.12.0_16.0","T-b-MCA",-1,NA
"DG.12.0_18.1","T-b-MCA",-0.252300475662713,0.243289792677044
"DG.12.0_18.2","T-b-MCA",0.168440814266727,0.624139688393235
"DG.14.0_14.0","T-b-MCA",-0.0824526801655288,0.873587777502426
"DG.14.0_16.0","T-b-MCA",-0.244047262659583,0.26333661734508
"DG.14.0_16.1","T-b-MCA",-0.215284638109397,0.341879859930211
"DG.14.0_18.1","T-b-MCA",-0.20525500798615,0.373508222358729
"DG.14.0_18.2","T-b-MCA",-0.080108887339216,0.792263470410374
"DG.14.0_18.3","T-b-MCA",1,NA
"DG.14.0_20.0","T-b-MCA",0.418093798210175,0.618031291128491
"DG.14.0_20.4","T-b-MCA",0.985115726769549,0.326636188237403
"DG.14.0_22.6","T-b-MCA",-0.473503018223466,0.110081459099482
"DG.14.1_16.0","T-b-MCA",-0.227405232856815,0.304500051478967
"DG.14.1_18.1","T-b-MCA",-0.167014158817996,0.507710239775489
"DG.15.0_18.1","T-b-MCA",-0.21990145583571,0.326929456866526
"DG.15.0_18.2","T-b-MCA",0.0247094266498196,0.963735906038996
"DG.16.0_16.0","T-b-MCA",-0.142053867502156,0.580290521354272
"DG.16.0_16.1","T-b-MCA",-0.2011398510504,0.385782641309843
"DG.16.0_18.0","T-b-MCA",-0.170519260777582,0.518467956968081
"DG.16.0_18.1","T-b-MCA",-0.190180343162783,0.420982813678738
"DG.16.0_18.2","T-b-MCA",-0.0717010585379974,0.820247567829735
"DG.16.0_18.3","T-b-MCA",-0.197295796411721,0.716445527878999
"DG.16.0_20.3","T-b-MCA",-0.204972881402837,0.700513842289122
"DG.16.0_20.4","T-b-MCA",-0.258962318049235,0.429787895304377
"DG.16.0_20.5","T-b-MCA",-0.105034355824092,0.891214606923614
"DG.16.0_22.5","T-b-MCA",-0.366371684104452,0.460011734625629
"DG.16.0_22.6","T-b-MCA",-0.452609927168105,0.122730615046817
"DG.16.1_16.1","T-b-MCA",-0.174476817707447,0.471862543775679
"DG.16.1_18.0","T-b-MCA",-0.136299934100548,0.600424066000765
"DG.16.1_18.1","T-b-MCA",-0.176579898836807,0.464232128222579
"DG.16.1_18.2","T-b-MCA",-0.0697591693727282,0.826163880164646
"DG.16.1_18.3","T-b-MCA",-0.189870908985647,0.742789491530765
"DG.16.1_20.2","T-b-MCA",-0.123107870979809,0.644973218274868
"DG.16.1_20.4","T-b-MCA",-0.117287577763044,0.777700036715788
"DG.16.1_22.6","T-b-MCA",-0.463995635034167,0.110130390910031
"DG.18.0_18.1","T-b-MCA",-0.18536469367137,0.43649306524938
"DG.18.0_18.2","T-b-MCA",-0.0417334069972304,0.915949131594044
"DG.18.0_18.3","T-b-MCA",-0.314760645884754,0.506483202008126
"DG.18.0_22.6","T-b-MCA",-0.0497777228768715,0.941420496757701
"DG.18.1_18.1","T-b-MCA",-0.178824464065246,0.458013630678732
"DG.18.1_18.2","T-b-MCA",-0.0483496234887935,0.896792480949929
"DG.18.1_20.1","T-b-MCA",-0.183540479314513,0.4421719523416
"DG.18.1_20.2","T-b-MCA",-0.142365590255433,0.574854536331006
"DG.18.1_20.3","T-b-MCA",0.0355029579878785,0.982873292348361
"DG.18.1_20.4","T-b-MCA",-0.206993970331371,0.553457862496034
"DG.18.1_20.5","T-b-MCA",-0.0201308199315378,1
"DG.18.1_22.4","T-b-MCA",-0.167210151300494,0.65839922433246
"DG.18.1_22.5","T-b-MCA",-0.0326205717704395,0.990265912027434
"DG.18.1_22.6","T-b-MCA",-0.165488938821894,0.685161793839359
"DG.18.2_18.3","T-b-MCA",-0.116793078443053,0.859771865948564
"DG.18.2_20.3","T-b-MCA",-0.126641438112476,0.841606210886657
"DG.18.2_20.4","T-b-MCA",0.112583412875222,0.788928558550363
"DG.18.2_20.5","T-b-MCA",0.067872015600361,0.965497114992697
"DG.18.2_22.4","T-b-MCA",-0.243282437205202,0.721726933168907
"DG.18.2_22.5","T-b-MCA",-0.41921604829657,0.429787895304377
"DG.18.2_22.6","T-b-MCA",0.0790305230956245,0.883251799670379
"DG.20.0_20.0","T-b-MCA",0.192418707691184,0.450868851875007
"FA.12.0","T-b-MCA",-0.0757177767919195,0.804842504250371
"FA.14.0","T-b-MCA",-0.165587170699919,0.495799256681321
"FA.14.1","T-b-MCA",-0.128470411815107,0.617638696012495
"FA.15.0","T-b-MCA",-0.0846003371105179,0.773574118491145
"FA.16.0","T-b-MCA",-0.177336784294207,0.457368324773792
"FA.16.1","T-b-MCA",-0.163851973616484,0.50228630857963
"FA.17.0","T-b-MCA",-0.0793713320864036,0.792228420122739
"FA.18.0","T-b-MCA",-0.0199075086303231,0.977284965030621
"FA.18.1","T-b-MCA",-0.182154789265486,0.440827927633544
"FA.18.2","T-b-MCA",-0.0556535889108227,0.871504902073052
"FA.18.3","T-b-MCA",-0.0725329088615339,0.815592263699512
"FA.18.4","T-b-MCA",-0.017343846507371,0.98437872547262
"FA.20.0","T-b-MCA",0.151210345572007,0.543113619301617
"FA.20.1","T-b-MCA",-0.19374736810843,0.403776429575805
"FA.20.2","T-b-MCA",-0.21428652333838,0.338604470788579
"FA.20.3","T-b-MCA",-0.243337198908376,0.252714664422711
"FA.20.4","T-b-MCA",-0.145267414941209,0.561416442282115
"FA.20.5","T-b-MCA",0.0278443450615218,0.955190556917583
"FA.22.0","T-b-MCA",-0.144650063751309,0.563919177461409
"FA.22.1","T-b-MCA",-0.0107399620255312,1
"FA.22.2","T-b-MCA",-0.0720296243073346,0.817149390408799
"FA.22.4","T-b-MCA",-0.0184831921742213,0.981584336024333
"FA.22.5","T-b-MCA",-0.0282534717574761,0.953574312595021
"FA.22.6","T-b-MCA",-0.0919663083340711,0.747538578303869
"FA.24.0","T-b-MCA",0.16611666881378,0.493911179737729
"FA.24.1","T-b-MCA",0.0935101773949378,0.742211303637465
"HexCER.d18.1.16.0","T-b-MCA",-0.0687713184674233,0.827004678634374
"HexCER.d18.1.18.0","T-b-MCA",-0.106657194303225,0.761662695397873
"HexCER.d18.1.20.0","T-b-MCA",-0.146451598333899,0.558189204265689
"HexCER.d18.1.20.1","T-b-MCA",NA,NA
"HexCER.d18.1.22.0","T-b-MCA",-0.0374688428608145,0.927241677207127
"HexCER.d18.1.22.1","T-b-MCA",-0.209500525670065,0.353184525244913
"HexCER.d18.1.24.0","T-b-MCA",0.0620174046510547,0.850832100775911
"HexCER.d18.1.24.1","T-b-MCA",-0.0858157355450787,0.768960345629291
"HexCER.d18.1.26.0","T-b-MCA",0.0285400418722427,0.992924144314147
"LPC.14.0","T-b-MCA",0.27552521765798,0.672437054264845
"LPC.15.0","T-b-MCA",0.142272432158595,0.646168499182739
"LPC.16.0","T-b-MCA",0.0575686708619709,0.865837344009336
"LPC.16.1","T-b-MCA",-0.00998847876528979,1
"LPC.17.0","T-b-MCA",0.0432055861809125,0.911231716789994
"LPC.18.0","T-b-MCA",-0.0195733717788797,0.977974080496791
"LPC.18.1","T-b-MCA",-0.085803574758556,0.768967223026568
"LPC.18.2","T-b-MCA",0.119506707257033,0.64944933670568
"LPC.18.3","T-b-MCA",0.0969215967522778,0.818834285451488
"LPC.20.0","T-b-MCA",-0.0121790317663333,1
"LPC.20.1","T-b-MCA",0.0834260861236762,0.830793637802846
"LPC.20.2","T-b-MCA",-0.0149311607233205,1
"LPC.20.3","T-b-MCA",-0.112496958122275,0.673523641443273
"LPC.20.4","T-b-MCA",-0.0872377034833981,0.763844764593049
"LPC.20.5","T-b-MCA",-1,NA
"LPC.22.5","T-b-MCA",0.286492212987761,0.887845788469261
"LPC.22.6","T-b-MCA",-0.175339485474062,0.497375136805791
"LPE.16.0","T-b-MCA",0.134987664119058,0.595162880216234
"LPE.16.1","T-b-MCA",0.0604324287997684,0.856282838391822
"LPE.17.0","T-b-MCA",0.0744455804169553,0.808984025014973
"LPE.18.0","T-b-MCA",0.0813834655458503,0.7847524579873
"LPE.18.1","T-b-MCA",0.0156520929904756,0.989177347271134
"LPE.18.2","T-b-MCA",0.160371406038592,0.513967634767463
"LPE.20.0","T-b-MCA",-0.0884528793950032,0.99015962715468
"LPE.20.1","T-b-MCA",-0.0252482807020645,0.961653536699125
"LPE.20.2","T-b-MCA",0.160122240266186,0.570446848543728
"LPE.20.3","T-b-MCA",-0.0262811390516225,0.959174691844682
"LPE.20.4","T-b-MCA",-0.0911707623144092,0.750490588198226
"LPE.22.6","T-b-MCA",-0.0997590722215703,0.833548847315725
"LacCER.d18.1.16.0","T-b-MCA",-0.148176315836072,0.570702799167587
"LacCER.d18.1.18.0","T-b-MCA",-0.108477565402208,0.711554326210165
"LacCER.d18.1.18.1","T-b-MCA",-0.140044189764703,0.5918705356258
"LacCER.d18.1.20.1","T-b-MCA",-0.369911345213561,0.306120473992632
"LacCER.d18.1.22.0","T-b-MCA",0.0702452052567667,0.949528845619807
"LacCER.d18.1.24.1","T-b-MCA",NA,NA
"PC.12.0_16.0","T-b-MCA",0.31031936757516,0.115439551667089
"PC.12.0_16.1","T-b-MCA",0.0880934869010616,0.839966445807902
"PC.12.0_18.0","T-b-MCA",0.285334894150911,0.158040892388673
"PC.12.0_18.1","T-b-MCA",0.219163732409269,0.329309696954018
"PC.12.0_18.2","T-b-MCA",-0.177417376127418,0.707704777242736
"PC.14.0_16.0","T-b-MCA",0.050871243954812,0.889440022234914
"PC.14.0_16.1","T-b-MCA",0.0567103615916948,0.903010814265893
"PC.14.0_18.0","T-b-MCA",0.0783257289750943,0.882144435284371
"PC.14.0_18.1","T-b-MCA",-0.0535869321854676,0.878891442604362
"PC.14.0_18.2","T-b-MCA",0.143305664649633,0.56806472354096
"PC.14.0_20.3","T-b-MCA",0.0565434835291899,0.899294008791774
"PC.14.0_20.4","T-b-MCA",-0.000536433773597612,1
"PC.14.0_22.6","T-b-MCA",0.33888039056091,0.250068753340936
"PC.14.1_15.0","T-b-MCA",0.100652982862519,0.984258838104994
"PC.14.1_17.0","T-b-MCA",-0.279560788023448,0.666878720667302
"PC.14.1_20.0","T-b-MCA",-0.377340425850002,0.665686561557909
"PC.15.0_16.1","T-b-MCA",-0.081761536190849,0.934391190101337
"PC.15.0_18.1","T-b-MCA",0.0468633135261418,0.904150195851523
"PC.15.0_18.2","T-b-MCA",0.156003011912452,0.527123678123532
"PC.15.0_20.3","T-b-MCA",-0.39971519633425,0.378180534886856
"PC.15.0_20.4","T-b-MCA",0.124870280571564,0.719465009220298
"PC.15.0_22.6","T-b-MCA",0.196055202345936,0.570446848543728
"PC.16.0_16.0","T-b-MCA",0.151496607796519,0.542029835217625
"PC.16.0_16.1","T-b-MCA",-0.0656165239264755,0.837547972584205
"PC.16.0_18.0","T-b-MCA",0.101886355916878,0.712443206243671
"PC.16.0_18.1","T-b-MCA",-0.106030126564651,0.696353308238346
"PC.16.0_18.2","T-b-MCA",0.143798985996793,0.566739161003857
"PC.16.0_18.3","T-b-MCA",0.119456491879507,0.649712665832607
"PC.16.0_20.1","T-b-MCA",-0.210815011870208,0.349480347775814
"PC.16.0_20.2","T-b-MCA",-0.266713797756879,0.197743940868895
"PC.16.0_20.3","T-b-MCA",-0.103877056034038,0.703899404747869
"PC.16.0_20.4","T-b-MCA",0.0705077741404786,0.82141805815154
"PC.16.0_20.5","T-b-MCA",0.158452217914682,0.519371857303929
"PC.16.0_22.1","T-b-MCA",NA,NA
"PC.16.0_22.2","T-b-MCA",-0.699285854315345,0.750049386726907
"PC.16.0_22.4","T-b-MCA",-0.0504392028861159,0.896673253924387
"PC.16.0_22.5","T-b-MCA",-0.0488309063252483,0.893136743885188
"PC.16.0_22.6","T-b-MCA",0.250751272207792,0.234836904978426
"PC.16.1_17.0","T-b-MCA",-0.127031563032097,0.7070782768436
"PC.16.1_18.0","T-b-MCA",-0.233171696883743,0.281730720127784
"PC.16.1_18.1","T-b-MCA",-0.122045331642139,0.640841880497479
"PC.16.1_18.2","T-b-MCA",0.122745589318964,0.637479505712152
"PC.16.1_20.0","T-b-MCA",0.00505138695510202,1
"PC.17.0_18.1","T-b-MCA",-0.0972485484466267,0.729281834687341
"PC.17.0_18.2","T-b-MCA",0.149585404239261,0.548640142057864
"PC.17.0_20.3","T-b-MCA",0.0101556472488647,1
"PC.17.0_20.4","T-b-MCA",0.158997914582906,0.522815322077822
"PC.17.0_22.5","T-b-MCA",0.860634462554412,0.60806545237497
"PC.17.0_22.6","T-b-MCA",0.323679289192477,0.133763584031277
"PC.18.0_18.0","T-b-MCA",-0.0830137056200075,0.779178971408515
"PC.18.0_18.1","T-b-MCA",-0.209053614063494,0.354681450700046
"PC.18.0_18.2","T-b-MCA",0.101998251388779,0.711971715414315
"PC.18.0_18.3","T-b-MCA",0.0203039898321889,0.975832769029592
"PC.18.0_20.0","T-b-MCA",0.194340197343624,0.402411129111809
"PC.18.0_20.1","T-b-MCA",-0.254092442945753,0.285548600046012
"PC.18.0_20.2","T-b-MCA",-0.192628732900939,0.407679360742183
"PC.18.0_20.3","T-b-MCA",-0.136602897098282,0.589717923012558
"PC.18.0_20.4","T-b-MCA",0.0627539224723805,0.847574295149522
"PC.18.0_20.5","T-b-MCA",0.183576672697776,0.442108270922676
"PC.18.0_22.4","T-b-MCA",-0.150377248223848,0.671901904955891
"PC.18.0_22.5","T-b-MCA",-0.189582603677688,0.422417425861369
"PC.18.0_22.6","T-b-MCA",0.313042051172186,0.111849750911239
"PC.18.1_18.1","T-b-MCA",-0.181646059256339,0.44277066510804
"PC.18.1_18.2","T-b-MCA",-0.0270775422720599,0.957310553132046
"PC.18.1_18.3","T-b-MCA",0.0650871325989331,0.839632705155085
"PC.18.1_20.0","T-b-MCA",0.181823817196295,0.4421719523416
"PC.18.1_20.1","T-b-MCA",-0.19594621217153,0.439509593150648
"PC.18.1_20.2","T-b-MCA",-0.168655790310741,0.50228630857963
"PC.18.1_20.3","T-b-MCA",-0.156275492443367,0.526221517519427
"PC.18.1_20.4","T-b-MCA",-0.0701780576555407,0.822060712727694
"PC.18.1_20.5","T-b-MCA",0.0937492776537173,0.750490588198226
"PC.18.1_22.4","T-b-MCA",-0.368489595250231,0.409585440489654
"PC.18.1_22.5","T-b-MCA",-0.157488047156646,0.547976027951156
"PC.18.1_22.6","T-b-MCA",-0.00964268183887916,1
"PC.18.2_18.2","T-b-MCA",0.0629557947838714,0.846888473586706
"PC.18.2_18.3","T-b-MCA",0.0774460312769712,0.864236901149359
"PC.18.2_20.0","T-b-MCA",0.16071101812037,0.512734200824116
"PC.18.2_20.1","T-b-MCA",0.0151035526394269,0.990774950830319
"PC.18.2_20.2","T-b-MCA",0.0340900597529149,0.945764832265378
"PC.18.2_20.3","T-b-MCA",-0.169175920255306,0.482785308192656
"PC.18.2_20.4","T-b-MCA",-0.0146895968239822,0.992436102888446
"PC.18.2_20.5","T-b-MCA",-0.505895991064552,0.330780063170845
"PC.18.2_22.5","T-b-MCA",0.987543091603307,0.309558751375204
"PC.18.2_22.6","T-b-MCA",0.15764557176275,0.556745262981993
"PC.18.3_20.0","T-b-MCA",NA,NA
"PC.20.0_20.3","T-b-MCA",0.127477914018813,0.745896102263363
"PC.20.0_20.4","T-b-MCA",0.182681462096202,0.457203103612638
"PC.20.0_22.6","T-b-MCA",-0.12845909134057,0.993830719439628
"PE.14.0_16.0","T-b-MCA",0.101592409526475,0.798586945854764
"PE.14.0_18.0","T-b-MCA",-0.497930613034352,0.745896102263363
"PE.14.0_18.1","T-b-MCA",-0.218432481446549,0.422839849049035
"PE.14.0_18.2","T-b-MCA",0.0500261599415966,0.943210674952477
"PE.14.0_20.3","T-b-MCA",1,NA
"PE.14.0_20.4","T-b-MCA",0.836362902578068,0.63475135230095
"PE.14.0_22.6","T-b-MCA",0,1
"PE.14.1_18.1","T-b-MCA",0.0616072995594023,0.87919330416296
"PE.15.0_18.1","T-b-MCA",NA,NA
"PE.15.0_20.4","T-b-MCA",NA,NA
"PE.15.0_22.6","T-b-MCA",0.199411611388894,0.537687655097396
"PE.16.0_16.0","T-b-MCA",0.0548488533730041,0.874950252951206
"PE.16.0_16.1","T-b-MCA",-0.0280394577989295,0.954425791412743
"PE.16.0_18.0","T-b-MCA",0.138515993337337,0.583608040980166
"PE.16.0_18.1","T-b-MCA",0.0519302254402546,0.883166006068074
"PE.16.0_18.2","T-b-MCA",0.189200075043751,0.419029286072701
"PE.16.0_18.3","T-b-MCA",0.174872076458514,0.534173383582934
"PE.16.0_20.1","T-b-MCA",0.0730068241415086,0.813951302642289
"PE.16.0_20.2","T-b-MCA",-0.118978988249189,0.651826088711957
"PE.16.0_20.3","T-b-MCA",0.0760650818145023,0.818467121423915
"PE.16.0_20.4","T-b-MCA",0.0574091116865027,0.865928219015819
"PE.16.0_20.5","T-b-MCA",NA,NA
"PE.16.0_22.4","T-b-MCA",-0.0884961551834231,0.759524301583418
"PE.16.0_22.5","T-b-MCA",-0.0542238164331228,0.958478937115445
"PE.16.0_22.6","T-b-MCA",0.158162372145248,0.575085941132896
"PE.16.1_17.0","T-b-MCA",-0.416585545461431,0.376274918630803
"PE.16.1_18.0","T-b-MCA",0.0224398210921547,0.969476205604183
"PE.16.1_18.1","T-b-MCA",-0.0709131416883775,0.820328592790965
"PE.16.1_18.2","T-b-MCA",0.0575152087976879,0.865837344009336
"PE.17.0_18.0","T-b-MCA",-0.18895282676664,0.681941415281559
"PE.17.0_18.1","T-b-MCA",0.00692656637059025,1
"PE.17.0_18.2","T-b-MCA",0.132551451871719,0.61159677644263
"PE.17.0_20.2","T-b-MCA",NA,NA
"PE.17.0_20.3","T-b-MCA",0.0417631718180883,0.985450443891335
"PE.17.0_20.4","T-b-MCA",0.067533386178547,0.84224011887441
"PE.17.0_22.1","T-b-MCA",1,NA
"PE.17.0_22.2","T-b-MCA",NA,NA
"PE.17.0_22.5","T-b-MCA",0.354211740850119,0.918621078851958
"PE.17.0_22.6","T-b-MCA",0.037906829365038,0.938165965808279
"PE.18.0_18.0","T-b-MCA",0.105385589307792,0.698700576218113
"PE.18.0_18.1","T-b-MCA",-0.0430719823545388,0.911738796475641
"PE.18.0_18.2","T-b-MCA",0.165166870298031,0.497375136805791
"PE.18.0_18.3","T-b-MCA",0.167791238013806,0.549363490226668
"PE.18.0_20.1","T-b-MCA",-0.0137122185788655,0.995155942659185
"PE.18.0_20.2","T-b-MCA",-0.131339234731978,0.607164336006488
"PE.18.0_20.3","T-b-MCA",0.151284807706159,0.570702799167587
"PE.18.0_20.4","T-b-MCA",0.179510799732941,0.450257827556111
"PE.18.0_20.5","T-b-MCA",NA,NA
"PE.18.0_22.4","T-b-MCA",0.0477000241075607,0.897123479968896
"PE.18.0_22.5","T-b-MCA",-0.113873048249461,0.871179797685256
"PE.18.0_22.6","T-b-MCA",0.119624940131432,0.694398105430844
"PE.18.1_18.1","T-b-MCA",-0.140605648882574,0.575735818945503
"PE.18.1_18.2","T-b-MCA",0.105455470900955,0.698700576218113
"PE.18.1_18.3","T-b-MCA",0.0452870889434464,0.919014064887148
"PE.18.1_20.1","T-b-MCA",-0.0389107276998704,0.922837601562058
"PE.18.1_20.2","T-b-MCA",-0.272031067762973,0.185840316152818
"PE.18.1_20.3","T-b-MCA",-0.106399197121899,0.718485935202753
"PE.18.1_20.4","T-b-MCA",-0.104216109815129,0.703118894219145
"PE.18.1_20.5","T-b-MCA",NA,NA
"PE.18.1_22.0","T-b-MCA",-0.0303141546909796,0.948639940312402
"PE.18.1_22.4","T-b-MCA",-0.127763432522113,0.632356897033739
"PE.18.1_22.5","T-b-MCA",-0.402079572652575,0.375119824853873
"PE.18.1_22.6","T-b-MCA",-0.0182374703335161,0.98732148499471
"PE.18.2_18.2","T-b-MCA",0.152494050961899,0.538123071109206
"PE.18.2_18.3","T-b-MCA",0.23421252626425,0.824021151988991
"PE.18.2_20.1","T-b-MCA",0.0910411637373773,0.750490588198226
"PE.18.2_20.2","T-b-MCA",0.0636348541879011,0.891121647302714
"PE.18.2_20.3","T-b-MCA",-0.0693366486923936,0.852328649896094
"PE.18.2_20.4","T-b-MCA",0.0198921852204893,0.977284965030621
"PE.18.2_22.5","T-b-MCA",0.0108508396979535,1
"PE.18.2_22.6","T-b-MCA",-0.0538724273581214,0.898518719306438
"PE.O.16.0.16.0","T-b-MCA",0.00329562222750603,1
"PE.O.16.0.16.1","T-b-MCA",1,NA
"PE.O.16.0.18.0","T-b-MCA",-0.0432604103436511,0.998547397020611
"PE.O.16.0.18.1","T-b-MCA",-0.108014583019922,0.688263181339136
"PE.O.16.0.18.2","T-b-MCA",0.0364631002519853,0.930779981325098
"PE.O.16.0.20.1","T-b-MCA",NA,NA
"PE.O.16.0.20.3","T-b-MCA",-0.138683101444617,0.678971909869997
"PE.O.16.0.20.4","T-b-MCA",-0.0363691553355026,0.930289316671462
"PE.O.16.0.22.4","T-b-MCA",-0.0580288106587757,0.879242679556248
"PE.O.16.0.22.5","T-b-MCA",-0.0272700898095648,0.996438656696975
"PE.O.16.0.22.6","T-b-MCA",0.1695862752964,0.543927056641871
"PE.O.18.0.16.0","T-b-MCA",-0.0304690009355973,0.957847091752782
"PE.O.18.0.16.1","T-b-MCA",0.00174328368442986,1
"PE.O.18.0.18.0","T-b-MCA",-0.399997564618926,0.524043788727356
"PE.O.18.0.18.1","T-b-MCA",-0.030328220217698,0.948639940312402
"PE.O.18.0.18.2","T-b-MCA",0.220403257741476,0.318696815738295
"PE.O.18.0.18.3","T-b-MCA",NA,NA
"PE.O.18.0.20.1","T-b-MCA",-0.803647414760359,0.458943059162659
"PE.O.18.0.20.2","T-b-MCA",NA,NA
"PE.O.18.0.20.3","T-b-MCA",0.116846868102326,0.681438402563991
"PE.O.18.0.20.4","T-b-MCA",0.113753374832047,0.669553648981476
"PE.O.18.0.22.4","T-b-MCA",0.0594846862396645,0.888207570584318
"PE.O.18.0.22.5","T-b-MCA",0.0742486091652076,0.93042335783937
"PE.O.18.0.22.6","T-b-MCA",0.0997921880991852,0.758701237732573
"PE.P.14.0.18.0","T-b-MCA",-0.00721750398702806,1
"PE.P.14.0.18.1","T-b-MCA",0.0641876431463877,0.878909146181555
"PE.P.14.1.18.1","T-b-MCA",0.0992951450161165,0.971138454082578
"PE.P.16.0.16.0","T-b-MCA",0.0362720340305608,0.93042335783937
"PE.P.16.0.16.1","T-b-MCA",0.0951103594778219,0.859524377156569
"PE.P.16.0.18.0","T-b-MCA",-0.0470570437813245,0.912499145615143
"PE.P.16.0.18.1","T-b-MCA",-0.0855622562080593,0.770016636932973
"PE.P.16.0.18.2","T-b-MCA",0.098898333920694,0.72299595490952
"PE.P.16.0.20.1","T-b-MCA",-0.0771117892384022,0.883908018102532
"PE.P.16.0.20.2","T-b-MCA",-0.208815983171209,0.642923791448566
"PE.P.16.0.20.3","T-b-MCA",-0.0457175882143369,0.911816175356739
"PE.P.16.0.20.4","T-b-MCA",0.0936603031290508,0.741781149953524
"PE.P.16.0.20.5","T-b-MCA",NA,NA
"PE.P.16.0.22.4","T-b-MCA",-0.168406523706957,0.48541954197456
"PE.P.16.0.22.5","T-b-MCA",-0.157918432380715,0.798659048563092
"PE.P.16.0.22.6","T-b-MCA",0.0729095761707067,0.840150942937345
"PE.P.16.1.18.1","T-b-MCA",-0.0706521925457974,0.858881937616365
"PE.P.18.0.16.0","T-b-MCA",0.1550993633567,0.530386241994683
"PE.P.18.0.16.1","T-b-MCA",0.0928298030277157,0.798659048563092
"PE.P.18.0.18.0","T-b-MCA",0.0843252379825794,0.838638551737894
"PE.P.18.0.18.1","T-b-MCA",0.0334794174062314,0.938504481607016
"PE.P.18.0.18.2","T-b-MCA",0.149694492688577,0.548411898884262
"PE.P.18.0.18.3","T-b-MCA",NA,NA
"PE.P.18.0.20.1","T-b-MCA",0.962786345968334,0.428786708970571
"PE.P.18.0.20.2","T-b-MCA",0.314620765297706,0.870661036117442
"PE.P.18.0.20.3","T-b-MCA",0.150865649194459,0.571622035425244
"PE.P.18.0.20.4","T-b-MCA",0.0962666239333618,0.732970764624503
"PE.P.18.0.20.5","T-b-MCA",NA,NA
"PE.P.18.0.22.4","T-b-MCA",-0.0243704944365028,0.963973570156344
"PE.P.18.0.22.5","T-b-MCA",0.05321854150525,0.959749825851752
"PE.P.18.0.22.6","T-b-MCA",0.114852682061502,0.711291821227978
"PE.P.18.1.16.0","T-b-MCA",0.0637150396539307,0.844164809223048
"PE.P.18.1.16.1","T-b-MCA",-0.0295459799407026,0.972822384014036
"PE.P.18.1.18.0","T-b-MCA",0.0875546486332081,0.837355294214614
"PE.P.18.1.18.1","T-b-MCA",-0.0759301023694443,0.804293976987718
"PE.P.18.1.18.2","T-b-MCA",0.116235304345234,0.660786688810254
"PE.P.18.1.20.1","T-b-MCA",-0.572641730218981,0.823016227250701
"PE.P.18.1.20.2","T-b-MCA",-1,NA
"PE.P.18.1.20.3","T-b-MCA",-0.196103216719955,0.445702145640614
"PE.P.18.1.20.4","T-b-MCA",-0.215940359386788,0.332331189266221
"PE.P.18.1.22.4","T-b-MCA",-0.0907392020874977,0.760778734943234
"PE.P.18.1.22.5","T-b-MCA",-0.407487390060486,0.365506079923774
"PE.P.18.1.22.6","T-b-MCA",-0.229921529974951,0.383257705401604
"PE.P.18.2.18.2","T-b-MCA",0.684989804373594,0.112000357093615
"PE.P.18.2.20.4","T-b-MCA",0.0303479179411735,1
"SM.d18.1.14.0","T-b-MCA",0.135429715100332,0.593527854445959
"SM.d18.1.16.0","T-b-MCA",0.104022905808656,0.703443985831591
"SM.d18.1.18.0","T-b-MCA",0.112204342883563,0.674414620900236
"SM.d18.1.18.1","T-b-MCA",0.112720519154159,0.672636065423241
"SM.d18.1.20.0","T-b-MCA",0.16189301473724,0.508624771188112
"SM.d18.1.20.1","T-b-MCA",0.168162300268368,0.486249286355783
"SM.d18.1.22.0","T-b-MCA",0.17334541137564,0.470072851017579
"SM.d18.1.22.1","T-b-MCA",0.0386785571930217,0.923694023074584
"SM.d18.1.24.0","T-b-MCA",0.182020055648137,0.441399778621057
"SM.d18.1.24.1","T-b-MCA",0.193067114238685,0.406135002386421
"SM.d18.1.26.0","T-b-MCA",0.172308569280796,0.473049829011772
"SM.d18.1.26.1","T-b-MCA",0.16176164414413,0.508995862203727
"TG.36.0.FA12.0","T-b-MCA",-0.130819305331706,0.60903146296646
"TG.38.0.FA12.0","T-b-MCA",-0.203112474776306,0.423995830809994
"TG.40.0.FA12.0","T-b-MCA",-0.196656430494495,0.536968209100869
"TG.40.0.FA14.0","T-b-MCA",-0.258628965598369,0.340046096104195
"TG.40.0.FA16.0","T-b-MCA",-0.230307770675509,0.329309696954018
"TG.42.0.FA12.0","T-b-MCA",-0.202098860196229,0.476034076662011
"TG.42.0.FA14.0","T-b-MCA",-0.317699741351399,0.167071890801119
"TG.42.0.FA16.0","T-b-MCA",-0.228999762500518,0.293544191613205
"TG.42.1.FA12.0","T-b-MCA",-0.168013216310053,0.583616400840374
"TG.42.1.FA14.0","T-b-MCA",-0.225248846741178,0.388862021431749
