"Plasma_lipid","Biliary_ba","bicor","adj_pval"
"TG.54.3.FA18.1","TCA",-0.518585047329408,0.00161965091989408
"TG.54.3.FA18.2","TCA",-0.0115868166371235,1
"TG.54.3.FA18.3","TCA",-0.215414697548819,0.848715478171672
"TG.54.3.FA20.1","TCA",-0.0538031025597538,0.909584933820406
"TG.54.3.FA20.2","TCA",-0.55841982901608,0.000709891831226841
"TG.54.3.FA20.3","TCA",-0.300076475945458,0.149367551787076
"TG.54.4.FA16.0","TCA",-0.210145013892625,0.328376711291175
"TG.54.4.FA16.1","TCA",-0.342646685190385,0.0626166845692387
"TG.54.4.FA18.0","TCA",0.213253644874584,0.318952235512186
"TG.54.4.FA18.1","TCA",-0.0691174004427171,0.853165100964777
"TG.54.4.FA18.2","TCA",0.0350564226504145,0.973573978954451
"TG.54.4.FA18.3","TCA",0.223707798600755,0.333309883318545
"TG.54.4.FA20.1","TCA",0.131417977482223,0.623233692975547
"TG.54.4.FA20.2","TCA",-0.136275044413792,0.59397987901299
"TG.54.4.FA20.3","TCA",-0.417948082045371,0.0158653987882864
"TG.54.4.FA20.4","TCA",-0.0355128285130014,0.977850510888175
"TG.54.4.FA22.1","TCA",-0.23364243275123,0.474898518581239
"TG.54.4.FA22.4","TCA",-0.541054764608877,0.869758390353106
"TG.54.5.FA16.0","TCA",0.175405898870524,0.46324754797108
"TG.54.5.FA16.1","TCA",-0.440442485047941,0.00998674834870213
"TG.54.5.FA18.0","TCA",0.382880222573096,0.0551613965448445
"TG.54.5.FA18.1","TCA",0.176057224143089,0.44315116088233
"TG.54.5.FA18.2","TCA",0.117326153131171,0.668906679686154
"TG.54.5.FA18.3","TCA",0.148192342092538,0.545558339775672
"TG.54.5.FA20.2","TCA",0.204656567362426,0.459975996970107
"TG.54.5.FA20.3","TCA",-0.135773722776916,0.600014540471941
"TG.54.5.FA20.4","TCA",-0.0772930191176262,0.826067740811005
"TG.54.5.FA20.5","TCA",0.406905890198227,0.130535226450495
"TG.54.5.FA22.1","TCA",0.237701888512604,0.773217122526578
"TG.54.5.FA22.4","TCA",-0.199287642797646,0.701081867960713
"TG.54.5.FA22.5","TCA",-0.000376866290982819,1
"TG.54.6.FA16.0","TCA",0.272422127338727,0.181086084298248
"TG.54.6.FA16.1","TCA",-0.113560762964906,0.683719937470938
"TG.54.6.FA18.1","TCA",0.124747586603065,0.643927098101909
"TG.54.6.FA18.2","TCA",0.128591522898651,0.643927098101909
"TG.54.6.FA18.3","TCA",0.0409992300445496,0.965679508309629
"TG.54.6.FA20.3","TCA",0.124754964741967,0.683286712258957
"TG.54.6.FA20.4","TCA",0.241207505272217,0.258750477055457
"TG.54.6.FA20.5","TCA",0.334687593223242,0.0847189958208839
"TG.54.6.FA22.5","TCA",-0.167529342674254,0.541523394032785
"TG.54.6.FA22.6","TCA",0.221981134736543,0.305065123566522
"TG.54.7.FA16.1","TCA",0.298131593960899,0.14101187127601
"TG.54.7.FA18.1","TCA",0.11664196746133,0.68441840443387
"TG.54.7.FA18.2","TCA",0.198654754876546,0.540266120534941
"TG.54.7.FA18.3","TCA",0.210708971998347,0.53627311647246
"TG.54.7.FA20.4","TCA",0.302271723519701,0.191573022404787
"TG.54.7.FA20.5","TCA",0.162829628995152,0.512468994242566
"TG.54.7.FA22.5","TCA",0.152841809629522,0.719726969828008
"TG.54.7.FA22.6","TCA",0.119972389525783,0.676566600530194
"TG.54.8.FA18.2","TCA",0.393116415506306,0.0467700041056709
"TG.54.8.FA18.3","TCA",0.262642795070032,0.683719937470938
"TG.54.8.FA20.4","TCA",0.351150898835425,0.762451155619553
"TG.54.8.FA20.5","TCA",0.128034392159644,0.717347866713299
"TG.54.8.FA22.6","TCA",0.336700185666405,0.124182230351995
"TG.55.1.FA16.0","TCA",0.0971957879856463,0.758084911172476
"TG.55.1.FA18.1","TCA",0.0466428003902359,0.935955163655893
"TG.55.2.FA18.1","TCA",-0.397105353172745,0.0242303635283915
"TG.55.2.FA18.2","TCA",0.177538378047283,0.474755207282728
"TG.55.3.FA18.1","TCA",-0.317769687005809,0.0908770688776898
"TG.55.3.FA18.2","TCA",0.135554803230788,0.606164036190449
"TG.55.4.FA18.1","TCA",-0.0507132985085473,0.921961095405285
"TG.55.4.FA18.2","TCA",0.206649349518124,0.339648463795823
"TG.55.5.FA18.1","TCA",0.285960731340296,0.13782145859074
"TG.55.5.FA18.2","TCA",0.394488085522081,0.0489247002548831
"TG.55.5.FA20.4","TCA",-0.393008084303635,0.261524149121218
"TG.55.7.FA15.0","TCA",0.0668689119316406,0.865236433707793
"TG.55.7.FA22.6","TCA",0.0923494266517686,0.802919935983416
"TG.56.1.FA16.0","TCA",-0.00185871601432228,1
"TG.56.1.FA18.1","TCA",-0.198013072156468,0.380164525334521
"TG.56.10.FA18.2","TCA",0.186837338331416,0.423896531976125
"TG.56.2.FA16.0","TCA",-0.17639744444832,0.447491542994647
"TG.56.2.FA18.0","TCA",-0.364443433574263,0.0461638979344321
"TG.56.2.FA20.0","TCA",-0.083770672305139,0.800748964639048
"TG.56.2.FA20.1","TCA",-0.268002144455048,0.174070024456147
"TG.56.3.FA16.0","TCA",-0.167323751693544,0.556061558034687
"TG.56.3.FA18.0","TCA",-0.129239631602046,0.631324939818756
"TG.56.3.FA18.1","TCA",-0.502283259698096,0.00235438915986867
"TG.56.3.FA18.2","TCA",-0.0610967140829093,0.884439301044048
"TG.56.3.FA20.0","TCA",0.252245064762461,0.222813752413611
"TG.56.3.FA20.1","TCA",-0.454845844730164,0.00728084752446483
"TG.56.3.FA20.2","TCA",-0.451944947412298,0.012991171155258
"TG.56.4.FA16.0","TCA",-0.434710590933634,0.0197502256857767
"TG.56.4.FA18.0","TCA",-0.217042345894175,0.31968247083121
"TG.56.4.FA18.1","TCA",-0.293029752320364,0.126076267875446
"TG.56.4.FA18.2","TCA",0.0503489849676027,0.923819314192733
"TG.56.4.FA20.1","TCA",0.0434975342740203,0.948305916850776
"TG.56.4.FA20.2","TCA",-0.522715045262925,0.00144951677335872
"TG.56.4.FA20.3","TCA",-0.287057390686796,0.174070024456147
"TG.56.4.FA20.4","TCA",0.0512124229157174,0.978219941127421
"TG.56.4.FA22.4","TCA",0.0705158831692634,1
"TG.56.5.FA16.0","TCA",-0.119859057099992,0.686099760182294
"TG.56.5.FA18.0","TCA",0.277560854252983,0.200789721641866
"TG.56.5.FA18.1","TCA",-0.304894500016148,0.107974284124096
"TG.56.5.FA18.2","TCA",0.342845787562248,0.0753432775546435
"TG.56.5.FA20.1","TCA",0.266587148787271,0.256751136670663
"TG.56.5.FA20.2","TCA",0.122667701621219,0.662450142018759
"TG.56.5.FA20.3","TCA",-0.368132519032613,0.0409389814784425
"TG.56.5.FA20.4","TCA",0.143680153361431,0.597428498330711
"TG.56.5.FA22.4","TCA",-0.214273034993322,0.347924057770181
"TG.56.5.FA22.5","TCA",0.0715386517879618,0.888595390172268
"TG.56.6.FA16.0","TCA",0.317319703453713,0.115319335011406
"TG.56.6.FA18.0","TCA",0.240843464922032,0.293366366126441
"TG.56.6.FA18.1","TCA",0.228593632530651,0.29355821939205
"TG.56.6.FA18.2","TCA",0.332264229506815,0.0919213307794385
"TG.56.6.FA18.3","TCA",0.259961245065367,0.341933443369366
"TG.56.6.FA20.2","TCA",0.405746814352932,0.123608717524819
"TG.56.6.FA20.3","TCA",0.1163368988033,0.689544478580103
"TG.56.6.FA20.4","TCA",0.0765579978137918,0.836429452132033
"TG.56.6.FA20.5","TCA",0.3944193404617,0.148027600070901
"TG.56.6.FA22.4","TCA",0.184175529143666,0.445149078733408
"TG.56.6.FA22.5","TCA",0.0869791988842047,0.788044742845518
"TG.56.6.FA22.6","TCA",0.292126020800183,0.152442566906396
"TG.56.7.FA16.0","TCA",0.340643774868171,0.0705238412123012
"TG.56.7.FA16.1","TCA",0.0708503323417404,0.909546842820769
"TG.56.7.FA18.0","TCA",-0.139584277104547,0.641995939368025
"TG.56.7.FA18.1","TCA",0.318937176390089,0.0928585164702961
"TG.56.7.FA18.2","TCA",0.25153606349353,0.272133220369183
"TG.56.7.FA18.3","TCA",0.212968686001617,0.387620857296082
"TG.56.7.FA20.3","TCA",0.358257445825669,0.112064707218744
"TG.56.7.FA20.4","TCA",0.229765737762245,0.277731228247006
"TG.56.7.FA20.5","TCA",0.259667302623023,0.217063535358344
"TG.56.7.FA22.4","TCA",0.00862408656576818,1
"TG.56.7.FA22.5","TCA",0.198084059974679,0.373037652908824
"TG.56.7.FA22.6","TCA",0.301596875647283,0.112399751900088
"TG.56.8.FA16.0","TCA",0.110942413077342,0.696935663267219
"TG.56.8.FA16.1","TCA",0.37591287551492,0.0768660074329748
"TG.56.8.FA18.1","TCA",0.0583471563170579,0.893201165590836
"TG.56.8.FA18.2","TCA",0.0373315169691083,0.967947149813333
"TG.56.8.FA18.3","TCA",0.297824529893599,0.141530936381231
"TG.56.8.FA20.4","TCA",0.100058061422949,0.739583529861782
"TG.56.8.FA20.5","TCA",0.026648379412447,1
"TG.56.8.FA22.5","TCA",0.500331247888745,0.0134965635466999
"TG.56.8.FA22.6","TCA",0.202362955976051,0.353139972686463
"TG.56.9.FA18.3","TCA",0.429664390362196,0.155778936460841
"TG.56.9.FA20.4","TCA",0.255501959185769,0.57757917195096
"TG.56.9.FA20.5","TCA",0.131486723360825,0.686349451535746
"TG.56.9.FA22.6","TCA",0.345879854950648,0.101698544425666
"TG.57.10.FA22.6","TCA",0.698543595787105,0.77302154309744
"TG.57.2.FA18.1","TCA",0.0827459684348646,0.804328114381497
"TG.57.3.FA18.2","TCA",0.291823096846796,0.23789122828365
"TG.58.10.FA18.2","TCA",0.314448548627639,0.160452987964662
"TG.58.10.FA20.4","TCA",0.294217992986185,0.391524294279899
"TG.58.10.FA20.5","TCA",0.284956081526084,0.492478411026925
"TG.58.10.FA22.5","TCA",0.439394147076052,0.242817896344283
"TG.58.10.FA22.6","TCA",0.252985436921051,0.314444037271844
"TG.58.2.FA18.1","TCA",-0.284322335450451,0.186260211577338
"TG.58.3.FA18.1","TCA",-0.430097765458956,0.0123938460169438
"TG.58.5.FA18.1","TCA",-0.483457411779389,0.00555299333062817
"TG.58.6.FA16.0","TCA",-0.0622147545899818,0.993793081799559
"TG.58.6.FA18.0","TCA",-0.0829304920948437,0.9786556088676
"TG.58.6.FA18.1","TCA",-0.178218138304656,0.485490473083814
"TG.58.6.FA20.4","TCA",0.148920173218841,0.765310019927829
"TG.58.6.FA22.4","TCA",-0.347120284538166,0.0864831971703127
"TG.58.6.FA22.5","TCA",0.0386835951079883,0.98842864370034
"TG.58.7.FA16.0","TCA",0.136922737218197,0.720369688347891
"TG.58.7.FA18.0","TCA",0.204881501393909,0.610400696628855
"TG.58.7.FA18.1","TCA",0.319274014365786,0.112827006945535
"TG.58.7.FA18.2","TCA",0.320892892077885,0.398209083140826
"TG.58.7.FA20.4","TCA",0.100968433017603,0.853165100964777
"TG.58.7.FA22.4","TCA",0.075496348039461,0.907168986264525
"TG.58.7.FA22.5","TCA",0.152908251384128,0.53362697787892
"TG.58.7.FA22.6","TCA",0.32746638190474,0.0979538218255152
"TG.58.8.FA18.1","TCA",0.264298789722727,0.188170386379315
"TG.58.8.FA18.2","TCA",0.439868657674011,0.110113638114106
"TG.58.8.FA20.3","TCA",-0.522048892453455,0.115222348352205
"TG.58.8.FA20.4","TCA",0.0810666884836667,0.859445065611958
"TG.58.8.FA22.5","TCA",0.285350573142607,0.177611363364412
"TG.58.8.FA22.6","TCA",0.273590415753545,0.162322201775804
"TG.58.9.FA18.1","TCA",0.0765619142488253,0.826067740811005
"TG.58.9.FA18.2","TCA",0.370247479625227,0.11520754009769
"TG.58.9.FA20.4","TCA",-0.129272675046055,0.803749759349954
"TG.58.9.FA22.5","TCA",0.510422006729773,0.0198752449327136
"TG.58.9.FA22.6","TCA",0.211411596263002,0.350098867196583
"TG.60.10.FA22.5","TCA",0.219046218418976,0.673996009978445
"TG.60.10.FA22.6","TCA",0.0366583948018039,1
"TG.60.11.FA22.5","TCA",0.261870002346826,0.620183735504005
"TG.60.11.FA22.6","TCA",0.18889454912927,0.631079376267458
"TG.60.12.FA22.6","TCA",0.063861709254495,0.944592722708294
"CE.12.0","TDCA",-0.151047211293749,0.534963801453691
"CE.14.0","TDCA",-0.0901049360601599,0.777038330552736
"CE.14.1","TDCA",-0.0438259457882288,0.947135668737827
"CE.15.0","TDCA",-0.134729311956727,0.599136806516836
"CE.16.0","TDCA",0.0712521577658373,0.847585648743341
"CE.16.1","TDCA",7.2582581195288e-05,1
"CE.17.0","TDCA",-0.123680510221843,0.643927098101909
"CE.18.0","TDCA",0.047351574556483,0.933695750497819
"CE.18.1","TDCA",0.0672951292596475,0.860737442173792
"CE.18.2","TDCA",0.145382567705769,0.556061558034687
"CE.18.3","TDCA",-0.0485352989926102,0.92908405434277
"CE.18.4","TDCA",-0.0629417123917683,0.87743611336873
"CE.20.0","TDCA",0.0347479359015421,0.974600716624617
"CE.20.1","TDCA",-0.0402212796624801,0.958555465110185
"CE.20.2","TDCA",0.0553856906579576,0.904308616812001
"CE.20.3","TDCA",0.0773648694809482,0.822954859140811
"CE.20.4","TDCA",0.139473824902119,0.582085790607633
"CE.20.5","TDCA",0.370477261429845,0.0392035245726105
"CE.22.0","TDCA",0.00266290347301094,1
"CE.22.1","TDCA",-0.0675077259282549,0.859918033310473
"CE.22.2","TDCA",-0.03796267112313,0.96500253269038
"CE.22.4","TDCA",-0.0535433926319865,0.910618181464031
"CE.22.5","TDCA",0.101857130846704,0.730838204276179
"CE.22.6","TDCA",0.322476310538311,0.0846224586162163
"CE.24.0","TDCA",-0.0282419056195091,0.996970036080905
"CE.24.1","TDCA",0.0245918334049475,1
"Cer.d18.0.22.0","TDCA",1,NA
"Cer.d18.0.24.0","TDCA",1,NA
"Cer.d18.0.24.1","TDCA",-0.0550715139217997,0.960136013786989
"Cer.d18.0.26.1","TDCA",0.21415745007032,1
"Cer.d18.1.14.0","TDCA",0.205230056564689,0.971242361993881
"Cer.d18.1.16.0","TDCA",-0.0219605664265237,1
"Cer.d18.1.18.0","TDCA",0.108389816447913,0.972962680030264
"Cer.d18.1.20.0","TDCA",0.256507644566648,0.237315785353697
"Cer.d18.1.22.0","TDCA",-0.139085734714913,0.583674748550017
"Cer.d18.1.22.1","TDCA",0.0950077588887016,0.772710985494712
"Cer.d18.1.24.0","TDCA",-0.138773271894421,0.584826748765203
"Cer.d18.1.24.1","TDCA",0.00190388999791364,1
"DG.12.0_18.0","TDCA",0.400291724209874,0.59850479317846
"DG.12.0_18.1","TDCA",0,1
"DG.12.0_18.2","TDCA",0.0443347163658161,0.998178103801577
"DG.14.0_16.0","TDCA",-0.401702343859504,0.596772721091236
"DG.14.0_16.1","TDCA",NA,NA
"DG.14.0_18.1","TDCA",-0.0534786655628841,0.997176936283932
"DG.14.0_18.2","TDCA",NA,NA
"DG.14.0_20.0","TDCA",0.392259406619287,0.281565273300177
"DG.14.1_16.0","TDCA",NA,NA
"DG.14.1_18.1","TDCA",-0.367089189021115,0.952879518284433
"DG.15.0_18.1","TDCA",0,1
"DG.16.0_16.0","TDCA",-0.0494477809682352,0.92636613434522
"DG.16.0_16.1","TDCA",0.0327365143114433,1
"DG.16.0_18.0","TDCA",0.0584452108456684,0.893066150142753
"DG.16.0_18.1","TDCA",-0.312103894256277,0.0982652024000177
"DG.16.0_18.2","TDCA",-0.00543525696956966,1
"DG.16.0_18.3","TDCA",NA,NA
"DG.16.0_20.3","TDCA",NA,NA
"DG.16.0_20.4","TDCA",-0.0164096396340749,1
"DG.16.0_22.6","TDCA",-0.663837032316037,0.609936838944101
"DG.16.1_16.1","TDCA",0.285396865958655,0.696627919570621
"DG.16.1_18.0","TDCA",NA,NA
"DG.16.1_18.1","TDCA",-0.156572032954191,0.53119184134587
"DG.16.1_18.2","TDCA",0.102592117213757,0.854383160199939
"DG.16.1_22.6","TDCA",NA,NA
"DG.18.0_18.1","TDCA",-0.176969083503487,0.463749329890755
"DG.18.0_18.2","TDCA",-0.512234001977264,0.111422115053471
"DG.18.0_22.6","TDCA",1,NA
"DG.18.1_18.1","TDCA",-0.254130981660942,0.205761355340917
"DG.18.1_18.2","TDCA",-0.183386096563025,0.417084122852405
"DG.18.1_20.1","TDCA",-0.615696045153112,0.357591176694842
"DG.18.1_20.2","TDCA",NA,NA
"DG.18.1_20.3","TDCA",0.0140555888201327,1
"DG.18.1_20.4","TDCA",-0.277930596683527,0.545444709941665
"DG.18.1_20.5","TDCA",-0.294547633247175,0.715383233220268
"DG.18.1_22.6","TDCA",-0.235286721028852,0.621986204044667
"DG.18.2_18.3","TDCA",-0.607609007638576,0.541523394032785
"DG.18.2_20.4","TDCA",-0.556983967782426,0.436639764907525
"DG.18.2_20.5","TDCA",-0.932040788189872,0.0211529117832762
"DG.18.2_22.5","TDCA",1,NA
"DG.18.2_22.6","TDCA",-0.131278109368238,0.925169528934389
"DG.20.0_20.0","TDCA",0.0374646043127323,0.966351391928659
"FA.12.0","TDCA",-0.337991503653594,0.0668217235574955
"FA.14.0","TDCA",-0.230427867453231,0.269658416195668
"FA.14.1","TDCA",-0.213718747421079,0.317593877281408
"FA.15.0","TDCA",-0.277382744398235,0.154673719596577
"FA.16.0","TDCA",0.0145429100393927,1
"FA.16.1","TDCA",-0.0923513650794744,0.769495823936768
"FA.17.0","TDCA",-0.187590927825326,0.402251918697557
"FA.18.0","TDCA",0.126041526805204,0.634136954297632
"FA.18.1","TDCA",-0.0335978640281028,0.978111989811072
"FA.18.2","TDCA",0.200013911180522,0.360451070136045
"FA.18.3","TDCA",0.159488352880451,0.501983487931857
"FA.18.4","TDCA",0.117367331932721,0.668906679686154
"FA.20.0","TDCA",-0.0270896851306707,0.999970622916677
"FA.20.1","TDCA",-0.00918210294996089,1
"FA.20.2","TDCA",0.406469259813156,0.0200533369754759
"FA.20.3","TDCA",0.137867083805614,0.587897671381257
"FA.20.4","TDCA",0.168401742686543,0.470175587992175
"FA.20.5","TDCA",0.296927649795351,0.119764000125377
"FA.22.0","TDCA",0.245345044518191,0.228369630907326
"FA.22.1","TDCA",0.191166690884534,0.390446887380283
"FA.22.2","TDCA",0.113502328708834,0.683719937470938
"FA.22.4","TDCA",0.306769846709039,0.105520947126179
"FA.22.5","TDCA",0.207624014216091,0.336713399808907
"FA.22.6","TDCA",0.27062301842654,0.168674827679816
"FA.24.0","TDCA",0.117248889828602,0.669157102703857
"FA.24.1","TDCA",0.221028519912626,0.296857306269084
"HexCER.d18.1.16.0","TDCA",0.000153080032360567,1
"HexCER.d18.1.18.0","TDCA",0.217304778861675,0.352591367477925
"HexCER.d18.1.18.1","TDCA",-0.0640876703328382,1
"HexCER.d18.1.20.0","TDCA",0.0374187885886146,0.966370151946248
"HexCER.d18.1.20.1","TDCA",0.375045535882605,0.130231757801953
"HexCER.d18.1.22.0","TDCA",-0.094195822899547,0.761425285905157
"HexCER.d18.1.22.1","TDCA",0.000162066376285568,1
"HexCER.d18.1.24.0","TDCA",0.0051493303148499,1
"HexCER.d18.1.24.1","TDCA",-0.0223203718987848,1
"LPC.14.0","TDCA",-0.193663872022944,0.382366341206166
"LPC.15.0","TDCA",-0.226971058842742,0.279675451011787
"LPC.16.0","TDCA",0.245348470697003,0.228369630907326
"LPC.16.1","TDCA",-0.0213095056770835,1
"LPC.17.0","TDCA",0.0482850859111861,0.929506365820665
"LPC.18.0","TDCA",0.201565118810156,0.356078511400243
"LPC.18.1","TDCA",0.0430415421505119,0.949604869283539
"LPC.18.2","TDCA",0.151859753791139,0.532183357619993
"LPC.18.3","TDCA",0.00490268357977519,1
"LPC.20.0","TDCA",-0.0390212081570895,0.961937733405724
"LPC.20.1","TDCA",0.0756748438116361,0.830468242634575
"LPC.20.2","TDCA",0.162286296150463,0.492283516755535
"LPC.20.3","TDCA",0.0983186802027789,0.746273316065986
"LPC.20.4","TDCA",0.0803511410924906,0.813743766707614
"LPC.20.5","TDCA",0.247438000447279,0.346371613898147
"LPC.22.1","TDCA",-0.334730939455958,0.82960392055873
"LPC.22.4","TDCA",0.537770034722211,0.303166326879588
"LPC.22.5","TDCA",0.151286388749127,0.60604173830595
"LPC.22.6","TDCA",0.151592728557745,0.537971536034744
"LPE.16.0","TDCA",-0.247815883693791,0.222289927853077
"LPE.18.0","TDCA",0.0170736674812226,1
"LPE.18.1","TDCA",0.0631971171166594,0.925225188987903
"LPE.18.2","TDCA",0.559725082034089,0.317408024885129
"LPE.20.3","TDCA",NA,NA
"LPE.20.4","TDCA",0.428744225592256,0.671655130330925
"LacCER.d18.1.16.0","TDCA",-0.033648084273014,1
"LacCER.d18.1.18.0","TDCA",NA,NA
"LacCER.d18.1.18.1","TDCA",0.517098391049905,0.647946366535024
"LacCER.d18.1.22.0","TDCA",NA,NA
"LacCER.d18.1.22.1","TDCA",NA,NA
"LacCER.d18.1.24.0","TDCA",NA,NA
"LacCER.d18.1.24.1","TDCA",NA,NA
"LacCER.d18.1.26.1","TDCA",1,NA
"PC.12.0_16.0","TDCA",-0.0885163635577788,0.795457507340388
"PC.12.0_18.0","TDCA",-0.326221900397572,0.353139972686463
"PC.12.0_18.1","TDCA",0.211229484617277,0.51311477094037
"PC.12.0_18.2","TDCA",0,1
"PC.12.0_18.3","TDCA",0.83384102243016,0.395763456150552
"PC.14.0_16.0","TDCA",-0.155273466050507,0.553433891636438
"PC.14.0_16.1","TDCA",0.101708670424998,0.910559705412256
"PC.14.0_18.0","TDCA",0.245829434674877,0.949069468528124
"PC.14.0_18.1","TDCA",-0.201865460632694,0.360451070136045
"PC.14.0_18.2","TDCA",-0.283230811820905,0.143023537987817
"PC.14.0_20.3","TDCA",0.15951494209675,0.719672576989908
"PC.14.0_20.4","TDCA",-0.325256361105423,0.25901031784827
"PC.14.0_22.6","TDCA",NA,NA
"PC.14.1_20.0","TDCA",-0.443016934601391,0.59224154403085
"PC.15.0_18.1","TDCA",-0.197540308412675,0.414421620874042
"PC.15.0_18.2","TDCA",-0.309455021534177,0.109384099682001
"PC.15.0_20.3","TDCA",-0.497151985416885,0.515544547024484
"PC.15.0_20.4","TDCA",-0.0598653232562059,1
"PC.15.0_22.6","TDCA",-0.7791280033619,0.151081595624992
"PC.16.0_16.0","TDCA",-0.00549234968884129,1
"PC.16.0_16.1","TDCA",-0.147816661756868,0.547098806954195
"PC.16.0_18.0","TDCA",-0.0839514112990887,0.800440367344439
"PC.16.0_18.1","TDCA",-0.0723875764907179,0.843543161579726
"PC.16.0_18.2","TDCA",-0.0484892512318434,0.929186112859691
"PC.16.0_18.3","TDCA",-0.341102791992328,0.0639756679938744
"PC.16.0_20.1","TDCA",-0.0350883094118538,0.973573978954451
"PC.16.0_20.2","TDCA",0.100270121264226,0.738373795470374
"PC.16.0_20.3","TDCA",0.0677156641753899,0.859246765474619
"PC.16.0_20.4","TDCA",0.0642448666716749,0.872414728396988
"PC.16.0_20.5","TDCA",0.0904411563947728,0.799429220392511
"PC.16.0_22.1","TDCA",-1,NA
"PC.16.0_22.2","TDCA",-1,NA
"PC.16.0_22.4","TDCA",0.0738627254388104,0.876807146071176
"PC.16.0_22.5","TDCA",0.0693829075689738,0.863329162067482
"PC.16.0_22.6","TDCA",0.227085221207958,0.330183848574188
"PC.16.1_17.0","TDCA",-0.103041636008109,0.894686573964078
"PC.16.1_18.0","TDCA",-0.119574841813794,0.660946162511109
"PC.16.1_18.1","TDCA",-0.0473377102925702,0.933695750497819
"PC.16.1_18.2","TDCA",-0.153084705939475,0.527074134785881
"PC.16.1_20.0","TDCA",0.17744379067312,0.522365465241021
"PC.17.0_18.1","TDCA",-0.0940986825930493,0.761823143392745
"PC.17.0_18.2","TDCA",-0.159769064845167,0.501043185005951
"PC.17.0_20.3","TDCA",0.192674262710884,0.444049700418217
"PC.17.0_20.4","TDCA",0.266390141550541,0.213594978653824
"PC.17.0_22.5","TDCA",1,NA
"PC.17.0_22.6","TDCA",0.177983386804341,0.631264860533917
"PC.18.0_18.0","TDCA",-0.0053698392517424,1
"PC.18.0_18.1","TDCA",-0.0887552936409365,0.781583326338934
"PC.18.0_18.2","TDCA",-0.145245411632217,0.556360313041388
"PC.18.0_18.3","TDCA",-0.308666857636762,0.119260182227532
"PC.18.0_20.0","TDCA",-0.0255058683907174,1
"PC.18.0_20.1","TDCA",-0.108427325501384,0.740326434869954
"PC.18.0_20.2","TDCA",0.117129777528214,0.669602121624857
"PC.18.0_20.3","TDCA",0.0883917346544438,0.782511502317987
"PC.18.0_20.4","TDCA",0.0965533015029117,0.753739466870614
"PC.18.0_20.5","TDCA",0.142073420458715,0.651644260743933
"PC.18.0_22.4","TDCA",0.00920359772609294,1
"PC.18.0_22.5","TDCA",0.0147506131236183,1
"PC.18.0_22.6","TDCA",0.222408014482069,0.344148836901332
"PC.18.1_18.1","TDCA",0.00383248703983841,1
"PC.18.1_18.2","TDCA",-0.0554919308672433,0.903858336779864
"PC.18.1_18.3","TDCA",-0.0551349059398738,0.929193460447934
"PC.18.1_20.0","TDCA",-0.0994893503921557,0.741863499224762
"PC.18.1_20.1","TDCA",0.179443661540057,0.488086968292418
"PC.18.1_20.2","TDCA",0.0978962010404967,0.776933106260442
"PC.18.1_20.3","TDCA",0.061136919551868,0.884352326197924
"PC.18.1_20.4","TDCA",0.0478350291599086,0.931401465063836
"PC.18.1_20.5","TDCA",-0.0463180276408394,0.998978348064808
"PC.18.1_22.4","TDCA",NA,NA
"PC.18.1_22.5","TDCA",0.256269767233575,0.593542155788891
"PC.18.1_22.6","TDCA",0.188092514500265,0.481319313094346
"PC.18.2_18.2","TDCA",-0.0439694030946247,0.946532723102509
"PC.18.2_18.3","TDCA",-0.180624599054561,0.822954859140811
"PC.18.2_20.0","TDCA",0.0180410626194191,1
"PC.18.2_20.1","TDCA",0.0144289569336513,1
"PC.18.2_20.2","TDCA",0.0167626228071481,1
"PC.18.2_20.3","TDCA",0.00619780544020474,1
"PC.18.2_20.4","TDCA",0.0951470880841895,0.785396959836343
"PC.18.2_20.5","TDCA",NA,NA
"PC.18.2_22.6","TDCA",-0.395228351966559,0.418762696760806
"PC.20.0_20.1","TDCA",NA,NA
"PC.20.0_20.3","TDCA",-0.705387453262071,0.562819598392142
"PC.20.0_20.4","TDCA",-0.0414824476323627,1
"PE.14.0_16.0","TDCA",NA,NA
"PE.14.0_18.0","TDCA",NA,NA
"PE.14.0_18.1","TDCA",NA,NA
"PE.14.1_18.1","TDCA",NA,NA
"PE.16.0_16.0","TDCA",NA,NA
"PE.16.0_16.1","TDCA",NA,NA
"PE.16.0_18.0","TDCA",NA,NA
"PE.16.0_18.1","TDCA",NA,NA
"PE.16.1_18.1","TDCA",NA,NA
"PE.18.0_18.0","TDCA",NA,NA
"PE.18.0_18.1","TDCA",NA,NA
"PE.18.0_20.1","TDCA",NA,NA
"PE.18.1_18.1","TDCA",NA,NA
"PE.18.1_22.0","TDCA",NA,NA
"PE.O.16.0.16.0","TDCA",NA,NA
"PE.O.18.0.16.0","TDCA",NA,NA
"PE.O.18.0.18.1","TDCA",NA,NA
"PE.P.16.0.16.0","TDCA",NA,NA
"PE.P.16.0.18.1","TDCA",NA,NA
"PE.P.16.1.18.1","TDCA",NA,NA
"PE.P.18.0.16.0","TDCA",NA,NA
"PE.P.18.0.18.0","TDCA",NA,NA
"PE.P.18.0.18.1","TDCA",NA,NA
"PE.P.18.1.16.0","TDCA",NA,NA
"SM.d18.1.14.0","TDCA",0.0176738671419315,1
"SM.d18.1.16.0","TDCA",0.101417799588462,0.733359081660337
"SM.d18.1.18.0","TDCA",0.041699055627823,0.953387605827852
"SM.d18.1.18.1","TDCA",0.0559495499702507,0.90219591622518
"SM.d18.1.20.0","TDCA",-0.144029932551254,0.562077622793499
